body_pre,body_post,weight,source_type,descending_type
998198694,10223,1,UNKNOWN,DNpe056
998222889,11573,1,UNKNOWN,DNpe021
998243515,10752,1,UNKNOWN,DNp03
998572021,11137,1,UNKNOWN,DNp04
998629814,10449,1,UNKNOWN,DNpe025
998674254,10117,1,UNKNOWN,DNp02
998742160,10259,1,UNKNOWN,DNp11
998809698,10417,1,UNKNOWN,DNp103
10063,12628,1,DNp27,DNpe042
10063,11334,1,DNp27,DNpe045
10063,10931,1,DNp27,DNpe045
10063,10601,1,DNp27,DNpe025
10063,10584,1,DNp27,DNp06
10063,10228,1,DNp27,DNp06
10063,10197,1,DNp27,DNp02
10063,10259,1,DNp27,DNp11
10063,10091,1,DNp27,DNpe042
10063,10106,1,DNp27,DNp11
999336986,10091,1,UNKNOWN,DNpe042
999344970,10417,1,UNKNOWN,DNp103
999355604,11137,1,UNKNOWN,DNp04
999390156,11137,1,UNKNOWN,DNp04
999542960,10558,1,UNKNOWN,DNp35
999542960,10584,1,UNKNOWN,DNp06
999653924,10228,1,UNKNOWN,DNp06
999731061,10989,1,UNKNOWN,DNp03
999775222,10259,1,UNKNOWN,DNp11
999820997,10091,1,UNKNOWN,DNpe042
999940992,10234,1,UNKNOWN,DNp35
1000100167,10283,1,UNKNOWN,DNp103
1000168600,10584,1,UNKNOWN,DNp06
1000202426,10010,1,UNKNOWN,DNp01
1000262322,10417,1,UNKNOWN,DNp103
1000656333,10283,1,UNKNOWN,DNp103
1000768353,10752,1,UNKNOWN,DNp03
1000781485,10228,1,UNKNOWN,DNp06
1000846096,10117,1,UNKNOWN,DNp02
1000878939,10010,1,UNKNOWN,DNp01
1000901388,12628,1,UNKNOWN,DNpe042
1001008694,10931,1,UNKNOWN,DNpe045
1001043272,531898,1,UNKNOWN,DNp04
1001080893,10752,1,UNKNOWN,DNp03
1001103000,10106,1,UNKNOWN,DNp11
1001103000,11137,1,UNKNOWN,DNp04
1001176405,531898,1,UNKNOWN,DNp04
1001214737,10259,1,UNKNOWN,DNp11
1001462349,10584,1,UNKNOWN,DNp06
1001481785,10931,1,UNKNOWN,DNpe045
1001671055,10283,1,UNKNOWN,DNp103
1001712576,519771,1,UNKNOWN,DNp71
1001795579,10259,1,UNKNOWN,DNp11
1001826757,10010,1,UNKNOWN,DNp01
1001882445,12628,1,UNKNOWN,DNpe042
1001970152,11334,1,UNKNOWN,DNpe045
1002201718,10001,1,UNKNOWN,DNp01
1002201718,10283,1,UNKNOWN,DNp103
1002296137,519771,1,UNKNOWN,DNp71
1002298296,10228,1,UNKNOWN,DNp06
1002423811,10989,1,UNKNOWN,DNp03
1002521432,10091,1,UNKNOWN,DNpe042
1002531007,10228,1,UNKNOWN,DNp06
1002766197,10259,1,UNKNOWN,DNp11
1002879907,10010,1,UNKNOWN,DNp01
1002902826,531898,1,UNKNOWN,DNp04
1002902826,10752,1,UNKNOWN,DNp03
1002952977,10417,1,UNKNOWN,DNp103
1002952977,10752,1,UNKNOWN,DNp03
1003160664,10010,1,UNKNOWN,DNp01
1003217668,10010,1,UNKNOWN,DNp01
1003296940,10106,1,UNKNOWN,DNp11
1003357111,531898,1,UNKNOWN,DNp04
1003450874,10117,1,UNKNOWN,DNp02
1003510310,10417,1,UNKNOWN,DNp103
1003620861,10091,1,UNKNOWN,DNpe042
1003658177,10117,1,UNKNOWN,DNp02
1003689876,10989,1,UNKNOWN,DNp03
1003745001,10228,1,UNKNOWN,DNp06
1003751827,10197,1,UNKNOWN,DNp02
1003766986,524001,1,UNKNOWN,DNp05
1003767234,10010,1,UNKNOWN,DNp01
1003853580,10197,1,UNKNOWN,DNp02
1004176931,11573,1,UNKNOWN,DNpe021
1004370330,10010,1,UNKNOWN,DNp01
1004536959,531898,1,UNKNOWN,DNp04
1004536959,519771,1,UNKNOWN,DNp71
1004549850,10117,1,UNKNOWN,DNp02
1004555526,10558,1,UNKNOWN,DNp35
1004924602,531898,1,UNKNOWN,DNp04
1004935183,10259,1,UNKNOWN,DNp11
1004935183,531898,1,UNKNOWN,DNp04
1005052592,10752,1,UNKNOWN,DNp03
1005208595,10558,1,UNKNOWN,DNp35
1005246316,10197,1,UNKNOWN,DNp02
1005271525,12628,1,UNKNOWN,DNpe042
1005483301,10001,1,UNKNOWN,DNp01
1005483301,11137,1,UNKNOWN,DNp04
1005517452,10197,1,UNKNOWN,DNp02
1005589765,10010,1,UNKNOWN,DNp01
1005643384,10106,1,UNKNOWN,DNp11
1005782844,10259,1,UNKNOWN,DNp11
1005782844,531898,1,UNKNOWN,DNp04
1005875296,10234,1,UNKNOWN,DNp35
1005875296,10417,1,UNKNOWN,DNp103
1005889067,10283,1,UNKNOWN,DNp103
1005954334,519771,1,UNKNOWN,DNp71
1005954334,10234,1,UNKNOWN,DNp35
1005980954,10010,1,UNKNOWN,DNp01
1006070987,10601,1,UNKNOWN,DNpe025
1006389684,10010,1,UNKNOWN,DNp01
1006389684,10234,1,UNKNOWN,DNp35
1006394756,10283,1,UNKNOWN,DNp103
1006508769,10989,1,UNKNOWN,DNp03
1006580495,10931,1,UNKNOWN,DNpe045
1006580495,519771,1,UNKNOWN,DNp71
1006678461,10117,1,UNKNOWN,DNp02
1006734323,10584,1,UNKNOWN,DNp06
1006833551,531898,1,UNKNOWN,DNp04
1006930295,10558,1,UNKNOWN,DNp35
1007012495,10197,1,UNKNOWN,DNp02
1007125022,10259,1,UNKNOWN,DNp11
1007616326,10228,1,UNKNOWN,DNp06
1007642351,10931,1,UNKNOWN,DNpe045
1008226038,10010,1,UNKNOWN,DNp01
1008345757,12628,1,UNKNOWN,DNpe042
1008422808,10259,1,UNKNOWN,DNp11
1008467522,10001,1,UNKNOWN,DNp01
1008541753,10584,1,UNKNOWN,DNp06
1008581206,10601,1,UNKNOWN,DNpe025
1008822949,10584,1,UNKNOWN,DNp06
1009023083,10417,1,UNKNOWN,DNp103
1009065461,10283,1,UNKNOWN,DNp103
1009077968,10931,1,UNKNOWN,DNpe045
1009111320,10106,1,UNKNOWN,DNp11
1009189360,10931,1,UNKNOWN,DNpe045
1009307030,10228,1,UNKNOWN,DNp06
1009306932,10558,1,UNKNOWN,DNp35
1009380543,10010,1,UNKNOWN,DNp01
1009551723,11137,1,UNKNOWN,DNp04
1009656938,519771,1,UNKNOWN,DNp71
1009668053,10010,1,UNKNOWN,DNp01
1009826732,10283,1,UNKNOWN,DNp103
1009841121,10117,1,UNKNOWN,DNp02
1009862330,10283,1,UNKNOWN,DNp103
1009870957,10931,1,UNKNOWN,DNpe045
1009923413,10228,1,UNKNOWN,DNp06
1010113494,10197,1,UNKNOWN,DNp02
1010130446,10259,1,UNKNOWN,DNp11
1010150409,10228,1,UNKNOWN,DNp06
1010178597,10106,1,UNKNOWN,DNp11
1010226370,10010,1,UNKNOWN,DNp01
1010244803,10417,1,UNKNOWN,DNp103
1010275344,524001,1,UNKNOWN,DNp05
1010281829,10234,1,UNKNOWN,DNp35
1010372833,10117,1,UNKNOWN,DNp02
1010509616,524001,1,UNKNOWN,DNp05
1010643652,10010,1,UNKNOWN,DNp01
1010702097,10584,1,UNKNOWN,DNp06
1010774343,11573,1,UNKNOWN,DNpe021
1010831473,10228,1,UNKNOWN,DNp06
1010971957,10584,1,UNKNOWN,DNp06
1011088806,10361,1,UNKNOWN,DNg40
1011126128,10417,1,UNKNOWN,DNp103
1011379656,10931,1,UNKNOWN,DNpe045
1011447861,10584,1,UNKNOWN,DNp06
1011501482,10001,1,UNKNOWN,DNp01
1011582944,10234,1,UNKNOWN,DNp35
1011582944,519771,1,UNKNOWN,DNp71
1011584232,10223,1,UNKNOWN,DNpe056
1011642960,10558,1,UNKNOWN,DNp35
1011708958,10197,1,UNKNOWN,DNp02
1011765168,10234,1,UNKNOWN,DNp35
1011937343,10584,1,UNKNOWN,DNp06
1011989915,10010,1,UNKNOWN,DNp01
1011989915,10417,1,UNKNOWN,DNp103
1012213181,10001,1,UNKNOWN,DNp01
1012213181,10584,1,UNKNOWN,DNp06
1012316027,10197,1,UNKNOWN,DNp02
1012356561,10234,1,UNKNOWN,DNp35
1012435755,10001,1,UNKNOWN,DNp01
1012455481,10601,1,UNKNOWN,DNpe025
1012495798,531898,1,UNKNOWN,DNp04
1012641356,10361,1,UNKNOWN,DNg40
1012697417,10558,1,UNKNOWN,DNp35
1012830682,10010,1,UNKNOWN,DNp01
1012839786,11020,1,UNKNOWN,DNp05
1012851095,10584,1,UNKNOWN,DNp06
1012851095,10923,1,UNKNOWN,DNg40
1013006536,10197,1,UNKNOWN,DNp02
1013010501,10417,1,UNKNOWN,DNp103
1013056465,10283,1,UNKNOWN,DNp103
1013258195,11137,1,UNKNOWN,DNp04
1013600176,10931,1,UNKNOWN,DNpe045
1013785718,519771,1,UNKNOWN,DNp71
1013881998,10752,1,UNKNOWN,DNp03
1013886655,11573,1,UNKNOWN,DNpe021
1014010851,10752,1,UNKNOWN,DNp03
1014010851,531898,1,UNKNOWN,DNp04
1014039020,10449,1,UNKNOWN,DNpe025
1014039020,519771,1,UNKNOWN,DNp71
1014110123,10417,1,UNKNOWN,DNp103
1014206237,10001,1,UNKNOWN,DNp01
1014206237,10091,1,UNKNOWN,DNpe042
1014256165,11137,1,UNKNOWN,DNp04
1014341582,10259,1,UNKNOWN,DNp11
1014427048,10228,1,UNKNOWN,DNp06
1014427048,10259,1,UNKNOWN,DNp11
1014427048,10361,1,UNKNOWN,DNg40
1014549701,10361,1,UNKNOWN,DNg40
1015035908,10010,1,UNKNOWN,DNp01
1015035908,11573,1,UNKNOWN,DNpe021
1015052986,10558,1,UNKNOWN,DNp35
1015057785,10228,1,UNKNOWN,DNp06
1015106790,11573,1,UNKNOWN,DNpe021
1015121843,10259,1,UNKNOWN,DNp11
1015293194,10106,1,UNKNOWN,DNp11
1015347319,10223,1,UNKNOWN,DNpe056
1015396842,10417,1,UNKNOWN,DNp103
1015579276,531898,1,UNKNOWN,DNp04
1015662726,10283,1,UNKNOWN,DNp103
1015677485,10091,1,,DNpe042
1015682932,10417,1,UNKNOWN,DNp103
1016090594,10001,1,UNKNOWN,DNp01
1016320229,10417,1,UNKNOWN,DNp103
1016388621,10923,1,UNKNOWN,DNg40
1016537835,10989,1,UNKNOWN,DNp03
1016614613,10197,1,UNKNOWN,DNp02
1016627775,10259,1,UNKNOWN,DNp11
1016854150,10010,1,UNKNOWN,DNp01
1016881937,10223,1,UNKNOWN,DNpe056
1016885010,10228,1,UNKNOWN,DNp06
1016885010,10010,1,UNKNOWN,DNp01
1016885010,10197,1,UNKNOWN,DNp02
1016932484,10923,1,UNKNOWN,DNg40
1017034895,10228,1,UNKNOWN,DNp06
1017088630,10091,1,UNKNOWN,DNpe042
1017306882,10558,1,UNKNOWN,DNp35
1017315712,10417,1,UNKNOWN,DNp103
1017729584,10001,1,UNKNOWN,DNp01
1017825630,10584,1,UNKNOWN,DNp06
10059,10601,1,DNp20,DNpe025
1018030500,10259,1,UNKNOWN,DNp11
1018170566,10010,1,UNKNOWN,DNp01
1018230569,10010,1,UNKNOWN,DNp01
1018233724,10001,1,UNKNOWN,DNp01
1018231634,10010,1,UNKNOWN,DNp01
1018231634,10197,1,UNKNOWN,DNp02
1018275267,11573,1,UNKNOWN,DNpe021
1018451395,10117,1,UNKNOWN,DNp02
1018483771,10361,1,UNKNOWN,DNg40
1018552089,10259,1,UNKNOWN,DNp11
1018570207,10010,1,UNKNOWN,DNp01
1018788064,10010,1,UNKNOWN,DNp01
1018815253,10752,1,UNKNOWN,DNp03
1018945962,10259,1,UNKNOWN,DNp11
1019109389,10117,1,UNKNOWN,DNp02
1019134329,10228,1,UNKNOWN,DNp06
1019240486,10010,1,UNKNOWN,DNp01
1019286873,10601,1,UNKNOWN,DNpe025
1019624257,10010,1,UNKNOWN,DNp01
1019916639,10010,1,UNKNOWN,DNp01
1019916639,10228,1,UNKNOWN,DNp06
1020179020,10923,1,UNKNOWN,DNg40
1020188469,10752,1,UNKNOWN,DNp03
1020187040,11020,1,UNKNOWN,DNp05
1020201819,10001,1,UNKNOWN,DNp01
1020281926,10283,1,UNKNOWN,DNp103
1020361766,10106,1,UNKNOWN,DNp11
1020389899,11137,1,UNKNOWN,DNp04
1020568105,10010,1,UNKNOWN,DNp01
1020572386,10558,1,UNKNOWN,DNp35
1020664185,12628,1,UNKNOWN,DNpe042
1020886526,10234,1,UNKNOWN,DNp35
1021209503,10001,1,UNKNOWN,DNp01
1021209503,10117,1,UNKNOWN,DNp02
1021237836,10197,1,UNKNOWN,DNp02
1021600215,10584,1,UNKNOWN,DNp06
1021852388,10001,1,UNKNOWN,DNp01
1021988116,10752,1,UNKNOWN,DNp03
1022074034,10010,1,UNKNOWN,DNp01
1022081609,10228,1,UNKNOWN,DNp06
1022228927,10752,1,UNKNOWN,DNp03
1022245643,12628,1,UNKNOWN,DNpe042
1022882800,10228,1,UNKNOWN,DNp06
1023089872,10417,1,UNKNOWN,DNp103
1023142373,10449,1,UNKNOWN,DNpe025
1023200729,11137,1,UNKNOWN,DNp04
1023348719,10732,1,UNKNOWN,DNpe056
1023348719,10989,1,UNKNOWN,DNp03
1023348719,11020,1,UNKNOWN,DNp05
1023411561,10001,1,UNKNOWN,DNp01
1023567437,10010,1,UNKNOWN,DNp01
1023628452,10931,1,UNKNOWN,DNpe045
1023770340,10989,1,UNKNOWN,DNp03
1023830099,10283,1,UNKNOWN,DNp103
1023838304,10106,1,UNKNOWN,DNp11
1023837750,10223,1,UNKNOWN,DNpe056
1023889954,10259,1,UNKNOWN,DNp11
1023892423,10197,1,UNKNOWN,DNp02
1024142307,11573,1,UNKNOWN,DNpe021
1024319082,10010,1,UNKNOWN,DNp01
1024341085,12628,1,UNKNOWN,DNpe042
1024451141,11159,1,UNKNOWN,DNp71
1024527299,10601,1,UNKNOWN,DNpe025
1024526552,10117,1,UNKNOWN,DNp02
1024682448,10417,1,UNKNOWN,DNp103
1024722828,10234,1,UNKNOWN,DNp35
1024956249,10752,1,UNKNOWN,DNp03
1024976013,10449,1,UNKNOWN,DNpe025
1025036822,10001,1,UNKNOWN,DNp01
1025078005,10584,1,UNKNOWN,DNp06
1025098475,10234,1,UNKNOWN,DNp35
1025280335,10228,1,UNKNOWN,DNp06
1025288695,10601,1,UNKNOWN,DNpe025
1025567212,10197,1,UNKNOWN,DNp02
1025582694,10197,1,UNKNOWN,DNp02
1025655189,10223,1,UNKNOWN,DNpe056
1025771345,11334,1,UNKNOWN,DNpe045
1025821578,10931,1,UNKNOWN,DNpe045
1025922177,10197,1,UNKNOWN,DNp02
1025922177,10259,1,UNKNOWN,DNp11
1026024225,10228,1,UNKNOWN,DNp06
1026234037,10584,1,UNKNOWN,DNp06
1026321441,10584,1,UNKNOWN,DNp06
1026707248,10001,1,UNKNOWN,DNp01
1026802624,10752,1,UNKNOWN,DNp03
1026876442,11020,1,UNKNOWN,DNp05
1026894260,11020,1,UNKNOWN,DNp05
1027085801,10228,1,UNKNOWN,DNp06
1027139057,10601,1,UNKNOWN,DNpe025
1027260504,10001,1,UNKNOWN,DNp01
1027272740,10752,1,UNKNOWN,DNp03
1027348044,10283,1,UNKNOWN,DNp103
1027399608,10361,1,UNKNOWN,DNg40
1027480173,11334,1,UNKNOWN,DNpe045
1027560121,10010,1,UNKNOWN,DNp01
1027575203,10923,1,UNKNOWN,DNg40
1027688061,10752,1,UNKNOWN,DNp03
1027828938,11573,1,UNKNOWN,DNpe021
1027933313,10010,1,UNKNOWN,DNp01
1027966910,10417,1,UNKNOWN,DNp103
1027994801,10010,1,UNKNOWN,DNp01
1027994801,12628,1,UNKNOWN,DNpe042
1028155073,10283,1,UNKNOWN,DNp103
1028189741,10752,1,UNKNOWN,DNp03
1028361813,10449,1,UNKNOWN,DNpe025
1028415189,10010,1,UNKNOWN,DNp01
1028784144,531898,1,UNKNOWN,DNp04
1028828499,10931,1,UNKNOWN,DNpe045
1028848056,10989,1,UNKNOWN,DNp03
1028951441,10417,1,UNKNOWN,DNp103
1029368972,10228,1,UNKNOWN,DNp06
1029460308,10417,1,UNKNOWN,DNp103
1029552280,12628,1,UNKNOWN,DNpe042
1029557221,10361,1,UNKNOWN,DNg40
1029682403,10010,1,UNKNOWN,DNp01
1029715459,10228,1,UNKNOWN,DNp06
1029721015,10106,1,UNKNOWN,DNp11
1029884288,10106,1,UNKNOWN,DNp11
1029933905,10283,1,UNKNOWN,DNp103
1029933905,10001,1,UNKNOWN,DNp01
1030082838,10001,1,UNKNOWN,DNp01
1030088830,10197,1,,DNp02
1030111551,10106,1,UNKNOWN,DNp11
1030226427,10010,1,UNKNOWN,DNp01
1030226427,10417,1,UNKNOWN,DNp103
1030360732,10417,1,UNKNOWN,DNp103
1030424527,11137,1,UNKNOWN,DNp04
1030634695,10228,1,UNKNOWN,DNp06
1030671783,11159,1,UNKNOWN,DNp71
1030671783,10732,1,UNKNOWN,DNpe056
1031015704,10601,1,UNKNOWN,DNpe025
1031025097,10001,1,UNKNOWN,DNp01
1031088977,10417,1,UNKNOWN,DNp103
1031088977,12628,1,UNKNOWN,DNpe042
1031170641,10001,1,UNKNOWN,DNp01
1031418458,10010,1,UNKNOWN,DNp01
1031455405,10752,1,UNKNOWN,DNp03
1031542331,519771,1,UNKNOWN,DNp71
1031762672,519771,1,UNKNOWN,DNp71
1031763230,10923,1,UNKNOWN,DNg40
1031931045,11159,1,UNKNOWN,DNp71
1031941491,519771,1,UNKNOWN,DNp71
1032021195,10197,1,UNKNOWN,DNp02
1032379806,10091,1,UNKNOWN,DNpe042
1032406638,10091,1,UNKNOWN,DNpe042
1032602812,10283,1,UNKNOWN,DNp103
1032658422,10234,1,UNKNOWN,DNp35
1032719523,10228,1,UNKNOWN,DNp06
1032777317,10001,1,UNKNOWN,DNp01
1032990049,10259,1,UNKNOWN,DNp11
1033089541,10417,1,UNKNOWN,DNp103
1033388046,10752,1,UNKNOWN,DNp03
1033395365,10106,1,UNKNOWN,DNp11
1033608476,10417,1,UNKNOWN,DNp103
1033643380,519771,1,UNKNOWN,DNp71
1033643380,10228,1,UNKNOWN,DNp06
1033746634,10001,1,UNKNOWN,DNp01
1033893078,11334,1,UNKNOWN,DNpe045
1033955390,10234,1,UNKNOWN,DNp35
1034057905,10106,1,UNKNOWN,DNp11
1034071772,10417,1,UNKNOWN,DNp103
1034097948,10259,1,UNKNOWN,DNp11
1034110725,10001,1,UNKNOWN,DNp01
1034111821,10449,1,UNKNOWN,DNpe025
1034113555,10752,1,UNKNOWN,DNp03
1034256127,10001,1,UNKNOWN,DNp01
1034256127,10283,1,UNKNOWN,DNp103
1034269065,10091,1,UNKNOWN,DNpe042
1034519702,10752,1,UNKNOWN,DNp03
1034521371,524001,1,UNKNOWN,DNp05
1034559634,10010,1,UNKNOWN,DNp01
1034607373,524001,1,UNKNOWN,DNp05
1034640852,10117,1,UNKNOWN,DNp02
1034782518,531898,1,UNKNOWN,DNp04
1034998441,10417,1,UNKNOWN,DNp103
1035142363,10001,1,UNKNOWN,DNp01
1035197517,524001,1,UNKNOWN,DNp05
1035281957,10010,1,UNKNOWN,DNp01
1035340809,10223,1,UNKNOWN,DNpe056
1035351632,12628,1,UNKNOWN,DNpe042
1035475441,12628,1,UNKNOWN,DNpe042
1035586886,10010,1,UNKNOWN,DNp01
1035586886,10417,1,UNKNOWN,DNp103
1035585839,519771,1,UNKNOWN,DNp71
1035784836,10259,1,UNKNOWN,DNp11
1035990401,10417,1,UNKNOWN,DNp103
1036041805,10923,1,UNKNOWN,DNg40
1036132501,10010,1,UNKNOWN,DNp01
1036132501,10259,1,UNKNOWN,DNp11
1036288623,10989,1,UNKNOWN,DNp03
1036341441,10989,1,UNKNOWN,DNp03
1036474439,10106,1,UNKNOWN,DNp11
1036556698,10117,1,UNKNOWN,DNp02
1036668836,11573,1,UNKNOWN,DNpe021
1037098948,10117,1,UNKNOWN,DNp02
1037263015,531898,1,UNKNOWN,DNp04
1037466944,10283,1,UNKNOWN,DNp103
1037527910,10001,1,UNKNOWN,DNp01
1037799695,11334,1,UNKNOWN,DNpe045
1037849442,10558,1,UNKNOWN,DNp35
1038189712,10259,1,UNKNOWN,DNp11
1038200166,10584,1,UNKNOWN,DNp06
1038471530,10197,1,UNKNOWN,DNp02
1038488720,10010,1,UNKNOWN,DNp01
1038488720,531898,1,UNKNOWN,DNp04
1038596301,10234,1,UNKNOWN,DNp35
1038609901,10989,1,UNKNOWN,DNp03
1038631290,10601,1,UNKNOWN,DNpe025
1038819576,10417,1,UNKNOWN,DNp103
1038882819,10417,1,UNKNOWN,DNp103
1039000717,10449,1,UNKNOWN,DNpe025
1039096495,10001,1,UNKNOWN,DNp01
1039101248,10558,1,UNKNOWN,DNp35
1039199148,10010,1,UNKNOWN,DNp01
1039391876,10361,1,UNKNOWN,DNg40
1039603946,10234,1,UNKNOWN,DNp35
1039662642,10010,1,UNKNOWN,DNp01
1039704858,10989,1,UNKNOWN,DNp03
1039913385,10417,1,UNKNOWN,DNp103
1050061213,10259,1,,DNp11
1050078222,11020,1,IN21A031,DNp05
1050128227,524001,1,IN06B065,DNp05
1050127607,10010,1,UNKNOWN,DNp01
1050143414,11137,1,UNKNOWN,DNp04
1050186736,10923,1,IN07B044,DNg40
1050201618,10106,1,UNKNOWN,DNp11
1050244542,10001,1,UNKNOWN,DNp01
1050341725,524001,1,UNKNOWN,DNp05
10054,10601,1,DNpe013,DNpe025
1050390112,10117,1,IN06B065,DNp02
1050390112,10197,1,IN06B065,DNp02
1050638602,10732,1,UNKNOWN,DNpe056
1050801583,10106,1,UNKNOWN,DNp11
1050807425,10197,1,UNKNOWN,DNp02
1050849306,10001,1,UNKNOWN,DNp01
10053,11137,1,LoVC16,DNp04
10053,11334,1,LoVC16,DNpe045
1051021620,10449,1,UNKNOWN,DNpe025
1051044787,10010,1,UNKNOWN,DNp01
1051044787,10106,1,UNKNOWN,DNp11
1051483854,10283,1,UNKNOWN,DNp103
1051483854,10417,1,UNKNOWN,DNp103
1051504828,11020,1,IN21A087,DNp05
1051573091,524001,1,IN08B083_d,DNp05
1051640640,10001,1,UNKNOWN,DNp01
1051676921,10259,1,UNKNOWN,DNp11
1051870775,11159,1,UNKNOWN,DNp71
1052002184,10989,1,IN06A065,DNp03
1052053238,10259,1,UNKNOWN,DNp11
1052243548,10001,1,UNKNOWN,DNp01
1052349472,10259,1,UNKNOWN,DNp11
1052349472,10752,1,UNKNOWN,DNp03
1052566522,11137,1,UNKNOWN,DNp04
1052624207,10010,1,UNKNOWN,DNp01
1052636414,10117,1,UNKNOWN,DNp02
1052733630,10259,1,UNKNOWN,DNp11
1052809122,10010,1,UNKNOWN,DNp01
1052809122,10106,1,UNKNOWN,DNp11
1052868361,10197,1,UNKNOWN,DNp02
1052883426,10010,1,UNKNOWN,DNp01
1052997262,10001,1,UNKNOWN,DNp01
1053094329,10106,1,UNKNOWN,DNp11
1053223240,10228,1,UNKNOWN,DNp06
1053232176,10001,1,UNKNOWN,DNp01
1053305861,10001,1,UNKNOWN,DNp01
1053322486,10001,1,UNKNOWN,DNp01
1053362068,10010,1,UNKNOWN,DNp01
1053362068,10106,1,UNKNOWN,DNp11
1053388101,10001,1,UNKNOWN,DNp01
1053454281,10259,1,UNKNOWN,DNp11
1053485808,10010,1,UNKNOWN,DNp01
1053485808,10228,1,UNKNOWN,DNp06
1053769714,10283,1,UNKNOWN,DNp103
1053874595,10197,1,UNKNOWN,DNp02
1054059972,10001,1,UNKNOWN,DNp01
1054335944,10010,1,UNKNOWN,DNp01
1054395746,10001,1,UNKNOWN,DNp01
1054450028,10001,1,UNKNOWN,DNp01
1054489567,10010,1,UNKNOWN,DNp01
1054646047,10106,1,UNKNOWN,DNp11
1054678407,10117,1,UNKNOWN,DNp02
1054696595,10283,1,UNKNOWN,DNp103
1054800682,10001,1,UNKNOWN,DNp01
1055075550,10106,1,UNKNOWN,DNp11
1055096745,10001,1,UNKNOWN,DNp01
1055097586,10010,1,UNKNOWN,DNp01
1055115394,524001,1,UNKNOWN,DNp05
1055144696,10558,1,UNKNOWN,DNp35
1055151620,10001,1,UNKNOWN,DNp01
1055284544,10010,1,UNKNOWN,DNp01
1055305625,10001,1,UNKNOWN,DNp01
1055356961,10001,1,UNKNOWN,DNp01
1055418168,10001,1,UNKNOWN,DNp01
1055458440,10001,1,UNKNOWN,DNp01
1055467019,10752,1,UNKNOWN,DNp03
1055563476,10259,1,UNKNOWN,DNp11
1055594020,10259,1,UNKNOWN,DNp11
1055633267,10197,1,IN19A105,DNp02
1055661835,524001,1,UNKNOWN,DNp05
1055674976,531898,1,UNKNOWN,DNp04
1055769980,10197,1,UNKNOWN,DNp02
1055804407,10732,1,UNKNOWN,DNpe056
1055812339,10989,1,UNKNOWN,DNp03
1055847886,10001,1,UNKNOWN,DNp01
1055886395,10010,1,UNKNOWN,DNp01
1055922156,12628,1,UNKNOWN,DNpe042
1055943534,10001,1,UNKNOWN,DNp01
1055975335,10989,1,UNKNOWN,DNp03
1056058239,10106,1,UNKNOWN,DNp11
1056147103,10001,1,UNKNOWN,DNp01
1056206870,10584,1,UNKNOWN,DNp06
1056274070,10001,1,UNKNOWN,DNp01
1056377013,10106,1,UNKNOWN,DNp11
1056419676,10117,1,UNKNOWN,DNp02
1056517371,10001,1,UNKNOWN,DNp01
1056680838,10001,1,UNKNOWN,DNp01
1056756139,10989,1,UNKNOWN,DNp03
1056764514,10234,1,UNKNOWN,DNp35
1056877621,10223,1,UNKNOWN,DNpe056
1056892760,531898,1,UNKNOWN,DNp04
1056936293,10010,1,UNKNOWN,DNp01
1057052728,10106,1,UNKNOWN,DNp11
1057097394,10197,1,UNKNOWN,DNp02
1057142475,10001,1,UNKNOWN,DNp01
1057196463,10228,1,UNKNOWN,DNp06
1057224835,10228,1,UNKNOWN,DNp06
1057233630,10197,1,UNKNOWN,DNp02
1057283145,10010,1,UNKNOWN,DNp01
1057285684,11020,1,UNKNOWN,DNp05
1057288906,10197,1,UNKNOWN,DNp02
1057748336,10106,1,UNKNOWN,DNp11
1057772736,10417,1,UNKNOWN,DNp103
1057818056,10117,1,UNKNOWN,DNp02
1057842137,10197,1,UNKNOWN,DNp02
1057892176,10010,1,UNKNOWN,DNp01
1057904342,10001,1,UNKNOWN,DNp01
1058067146,10106,1,UNKNOWN,DNp11
1058073164,10197,1,UNKNOWN,DNp02
1058398620,10106,1,UNKNOWN,DNp11
1058657040,10449,1,UNKNOWN,DNpe025
1058721064,10010,1,UNKNOWN,DNp01
1058723445,10001,1,UNKNOWN,DNp01
1058798914,10106,1,UNKNOWN,DNp11
1058988585,10752,1,UNKNOWN,DNp03
1058992818,10010,1,UNKNOWN,DNp01
1059085267,10117,1,UNKNOWN,DNp02
1059157750,10010,1,UNKNOWN,DNp01
1059157750,10106,1,UNKNOWN,DNp11
1059221610,10010,1,UNKNOWN,DNp01
1059269513,10010,1,UNKNOWN,DNp01
1059298892,10010,1,UNKNOWN,DNp01
1059370031,11020,1,UNKNOWN,DNp05
1059378640,10010,1,UNKNOWN,DNp01
1059378640,10106,1,UNKNOWN,DNp11
1059495000,10001,1,UNKNOWN,DNp01
1059546009,10106,1,UNKNOWN,DNp11
1059568219,10010,1,UNKNOWN,DNp01
1059575988,10001,1,UNKNOWN,DNp01
1059656786,10732,1,UNKNOWN,DNpe056
1059658829,10197,1,UNKNOWN,DNp02
1059698449,10259,1,,DNp11
1059916073,10010,1,UNKNOWN,DNp01
1059924690,10001,1,UNKNOWN,DNp01
1059950906,524001,1,UNKNOWN,DNp05
1060001153,10117,1,UNKNOWN,DNp02
1060188994,524001,1,UNKNOWN,DNp05
1060196806,10001,1,UNKNOWN,DNp01
1060357789,524001,1,UNKNOWN,DNp05
1060541633,10010,1,UNKNOWN,DNp01
