body_pre,body_post,weight,source_type,target_type
13726,644250900,2,LPLC2,UNKNOWN
13726,644657427,2,LPLC2,UNKNOWN
13726,563272355,2,LPLC2,UNKNOWN
13726,550568683,2,LPLC2,UNKNOWN
13726,553947719,2,LPLC2,UNKNOWN
13726,548267781,2,LPLC2,UNKNOWN
13726,587430736,2,LPLC2,UNKNOWN
13726,590437143,2,LPLC2,UNKNOWN
13726,590813858,2,LPLC2,UNKNOWN
13726,602127429,2,LPLC2,UNKNOWN
13726,515897848,2,LPLC2,UNKNOWN
13726,520420595,2,LPLC2,UNKNOWN
13726,483299767,2,LPLC2,UNKNOWN
13726,505214722,2,LPLC2,UNKNOWN
13726,494204220,2,LPLC2,UNKNOWN
13726,415102920,2,LPLC2,UNKNOWN
13726,408858352,2,LPLC2,UNKNOWN
13726,487144312,2,LPLC2,UNKNOWN
13726,488371269,2,LPLC2,UNKNOWN
13726,481924942,2,LPLC2,UNKNOWN
13726,368712142,2,LPLC2,UNKNOWN
13726,472031659,2,LPLC2,UNKNOWN
13726,467108810,2,LPLC2,UNKNOWN
13726,456447396,2,LPLC2,UNKNOWN
13726,460949323,2,LPLC2,UNKNOWN
13726,445185339,2,LPLC2,UNKNOWN
13726,403737553,2,LPLC2,UNKNOWN
13726,378046617,2,LPLC2,UNKNOWN
13726,383450890,2,LPLC2,UNKNOWN
13726,365570464,2,LPLC2,UNKNOWN
13726,367371459,2,LPLC2,UNKNOWN
13726,430261481,2,LPLC2,UNKNOWN
13726,400768539,2,LPLC2,UNKNOWN
13726,434646258,2,LPLC2,UNKNOWN
13726,439467195,2,LPLC2,UNKNOWN
13726,439951084,2,LPLC2,UNKNOWN
13726,369064585,2,LPLC2,UNKNOWN
13726,360143761,2,LPLC2,UNKNOWN
13726,363343585,2,LPLC2,UNKNOWN
13726,348378645,2,LPLC2,UNKNOWN
13726,352105614,2,LPLC2,UNKNOWN
13726,329037626,2,LPLC2,UNKNOWN
13726,330507698,2,LPLC2,UNKNOWN
13726,331038609,2,LPLC2,UNKNOWN
13726,331488865,2,LPLC2,UNKNOWN
13726,317810705,2,LPLC2,UNKNOWN
13726,310827281,2,LPLC2,UNKNOWN
13726,396509690,2,LPLC2,UNKNOWN
13726,396833426,2,LPLC2,UNKNOWN
13726,325384119,2,LPLC2,UNKNOWN
13726,311217266,2,LPLC2,UNKNOWN
13726,296934824,2,LPLC2,UNKNOWN
13726,300230399,2,LPLC2,UNKNOWN
13726,279537069,2,LPLC2,UNKNOWN
13726,280543505,2,LPLC2,UNKNOWN
13726,286033581,2,LPLC2,UNKNOWN
13726,277586338,2,LPLC2,UNKNOWN
13726,256583403,2,LPLC2,UNKNOWN
13726,252355902,2,LPLC2,UNKNOWN
13726,282078399,2,LPLC2,UNKNOWN
13726,190715811,2,LPLC2,UNKNOWN
13726,191405876,2,LPLC2,UNKNOWN
13726,195056684,2,LPLC2,UNKNOWN
13726,251083280,2,LPLC2,UNKNOWN
13726,233906365,2,LPLC2,UNKNOWN
13726,238191369,2,LPLC2,UNKNOWN
13726,238487168,2,LPLC2,UNKNOWN
13726,224420749,2,LPLC2,UNKNOWN
13726,246759149,2,LPLC2,UNKNOWN
13726,202141930,2,LPLC2,UNKNOWN
13726,555383,2,LPLC2,PVLP076
13726,178033518,2,LPLC2,UNKNOWN
13726,178919554,2,LPLC2,UNKNOWN
13726,165846575,2,LPLC2,UNKNOWN
13726,169500227,2,LPLC2,UNKNOWN
13726,171526775,2,LPLC2,UNKNOWN
13726,160144186,2,LPLC2,UNKNOWN
13726,114627978,2,LPLC2,UNKNOWN
13726,540078,2,LPLC2,LoVP93
13726,213160357,2,LPLC2,UNKNOWN
13726,204539130,2,LPLC2,UNKNOWN
13726,206052878,2,LPLC2,UNKNOWN
13726,208386446,2,LPLC2,UNKNOWN
13726,195117207,2,LPLC2,UNKNOWN
13726,134124048,2,LPLC2,UNKNOWN
13726,122365393,2,LPLC2,UNKNOWN
13726,127484631,2,LPLC2,UNKNOWN
13726,155702692,2,LPLC2,UNKNOWN
13726,521115,2,LPLC2,LPLC2
13726,521326,2,LPLC2,AVLP259
13726,517704,2,LPLC2,LoVC23
13726,148432002,2,LPLC2,UNKNOWN
13726,148796002,2,LPLC2,UNKNOWN
13726,149138185,2,LPLC2,UNKNOWN
13726,130493124,2,LPLC2,UNKNOWN
13726,179954851,2,LPLC2,UNKNOWN
13726,171751024,2,LPLC2,UNKNOWN
13726,71157,2,LPLC2,CB3513
13726,116950321,2,LPLC2,UNKNOWN
13726,121015187,2,LPLC2,UNKNOWN
13726,121202738,2,LPLC2,UNKNOWN
13726,79784,2,LPLC2,PVLP206m
13726,60692,2,LPLC2,Tm37
13726,144201184,2,LPLC2,UNKNOWN
13726,536164,2,LPLC2,LC35b
13726,109802097,2,LPLC2,UNKNOWN
13726,24308,2,LPLC2,LPLC2
13726,32223,2,LPLC2,LPLC2
13726,28188,2,LPLC2,LPLC2
13726,29319,2,LPLC2,LPLC2
13726,519323,2,LPLC2,aMe8
13726,238548,2,LPLC2,Tm6
13726,512619,2,LPLC2,TmY13
13726,29955,2,LPLC2,LPLC2
13726,41097,2,LPLC2,LPLC2
13726,22620,2,LPLC2,AVLP176_d
13726,23665,2,LPLC2,LPLC2
13726,42944,2,LPLC2,Y3
13726,33406,2,LPLC2,LPLC2
13726,33965,2,LPLC2,LPLC2
13726,137747,2,LPLC2,LPC1
13726,76145,2,LPLC2,LoVP92
13726,78335,2,LPLC2,TmY20
13726,11252,2,LPLC2,PVLP017
13726,25575,2,LPLC2,LPLC2
13726,14132,2,LPLC2,LPLC4
13726,16144,2,LPLC2,LoVP26
13726,11677,2,LPLC2,PVLP151
13726,11762,2,LPLC2,PVLP013
13726,10214,2,LPLC2,LPT50
13726,10228,2,LPLC2,DNp06
531014,10063,2,LPLC2,DNp27
531014,11677,2,LPLC2,PVLP151
531014,10931,2,LPLC2,DNpe045
531014,10992,2,LPLC2,PVLP122
531014,11005,2,LPLC2,OA-VUMa4
531014,11417,2,LPLC2,LT51
531014,15804,2,LPLC2,LPLC2
531014,25575,2,LPLC2,LPLC2
531014,14594,2,LPLC2,AVLP169
531014,13726,2,LPLC2,LPLC2
531014,74775,2,LPLC2,WED061
531014,34051,2,LPLC2,LPLC2
531014,35294,2,LPLC2,LPLC2
531014,31979,2,LPLC2,TmY16
531014,32223,2,LPLC2,LPLC2
531014,21361,2,LPLC2,LPLC2
531014,22253,2,LPLC2,LPLC2
531014,25524,2,LPLC2,LPLC2
531014,23247,2,LPLC2,LPLC2
531014,23919,2,LPLC2,LPLC2
531014,27399,2,LPLC2,LPLC2
531014,30194,2,LPLC2,SAD013
531014,147605,2,LPLC2,
531014,153154,2,LPLC2,LLPC2
531014,519392,2,LPLC2,WED061
531014,520235,2,LPLC2,CB4101
531014,358514,2,LPLC2,
531014,140153789,2,LPLC2,UNKNOWN
531014,96296,2,LPLC2,LC39a
531014,112992,2,LPLC2,LoVP26
531014,156728865,2,LPLC2,UNKNOWN
531014,166461481,2,LPLC2,UNKNOWN
531014,151970646,2,LPLC2,UNKNOWN
531014,153846995,2,LPLC2,UNKNOWN
531014,138018171,2,LPLC2,UNKNOWN
531014,524005,2,LPLC2,LAL026_b
531014,524502,2,LPLC2,CB4163
531014,117045188,2,LPLC2,UNKNOWN
531014,536444,2,LPLC2,LPLC2
531014,147333064,2,LPLC2,UNKNOWN
531014,127493588,2,LPLC2,UNKNOWN
531014,133118784,2,LPLC2,UNKNOWN
531014,137454605,2,LPLC2,UNKNOWN
531014,233305547,2,LPLC2,UNKNOWN
531014,532839,2,LPLC2,CL140
531014,117269000,2,LPLC2,UNKNOWN
531014,123752614,2,LPLC2,UNKNOWN
531014,187582434,2,LPLC2,UNKNOWN
531014,220746172,2,LPLC2,UNKNOWN
531014,221939714,2,LPLC2,UNKNOWN
531014,228017748,2,LPLC2,UNKNOWN
531014,229531300,2,LPLC2,UNKNOWN
531014,213742670,2,LPLC2,UNKNOWN
531014,218199839,2,LPLC2,UNKNOWN
531014,219075326,2,LPLC2,UNKNOWN
531014,210626319,2,LPLC2,UNKNOWN
531014,235964443,2,LPLC2,UNKNOWN
531014,236003540,2,LPLC2,UNKNOWN
531014,219936406,2,LPLC2,UNKNOWN
531014,314841348,2,LPLC2,UNKNOWN
531014,196040702,2,LPLC2,UNKNOWN
531014,202049444,2,LPLC2,UNKNOWN
531014,179425422,2,LPLC2,UNKNOWN
531014,184006824,2,LPLC2,UNKNOWN
531014,318049497,2,LPLC2,UNKNOWN
531014,336340783,2,LPLC2,UNKNOWN
531014,308512671,2,LPLC2,UNKNOWN
531014,309000590,2,LPLC2,UNKNOWN
531014,313267099,2,LPLC2,UNKNOWN
531014,317117678,2,LPLC2,UNKNOWN
531014,299671999,2,LPLC2,UNKNOWN
531014,302534658,2,LPLC2,UNKNOWN
531014,303717310,2,LPLC2,UNKNOWN
531014,307868673,2,LPLC2,UNKNOWN
531014,308104716,2,LPLC2,UNKNOWN
531014,275543748,2,LPLC2,UNKNOWN
531014,280561112,2,LPLC2,UNKNOWN
531014,286468287,2,LPLC2,UNKNOWN
531014,270414738,2,LPLC2,UNKNOWN
531014,249880902,2,LPLC2,UNKNOWN
531014,317067248,2,LPLC2,UNKNOWN
531014,454944762,2,LPLC2,UNKNOWN
531014,440037752,2,LPLC2,UNKNOWN
531014,442555121,2,LPLC2,UNKNOWN
531014,434555186,2,LPLC2,UNKNOWN
531014,262991083,2,LPLC2,UNKNOWN
531014,241448907,2,LPLC2,UNKNOWN
531014,246505358,2,LPLC2,UNKNOWN
531014,248417349,2,LPLC2,UNKNOWN
531014,429798087,2,LPLC2,UNKNOWN
531014,415689897,2,LPLC2,UNKNOWN
531014,454514652,2,LPLC2,UNKNOWN
531014,387244655,2,LPLC2,UNKNOWN
531014,391191171,2,LPLC2,UNKNOWN
531014,363187935,2,LPLC2,UNKNOWN
531014,374220589,2,LPLC2,UNKNOWN
531014,351563279,2,LPLC2,UNKNOWN
531014,436167511,2,LPLC2,UNKNOWN
531014,437235402,2,LPLC2,UNKNOWN
531014,425131278,2,LPLC2,UNKNOWN
531014,336509350,2,LPLC2,UNKNOWN
531014,348296442,2,LPLC2,UNKNOWN
531014,405102325,2,LPLC2,UNKNOWN
531014,393588571,2,LPLC2,UNKNOWN
531014,394670192,2,LPLC2,UNKNOWN
531014,528785687,2,LPLC2,UNKNOWN
531014,537118342,2,LPLC2,UNKNOWN
531014,537419421,2,LPLC2,UNKNOWN
531014,520456565,2,LPLC2,UNKNOWN
531014,512042490,2,LPLC2,UNKNOWN
531014,513094078,2,LPLC2,UNKNOWN
531014,357689158,2,LPLC2,UNKNOWN
531014,360485540,2,LPLC2,UNKNOWN
531014,492227001,2,LPLC2,UNKNOWN
531014,514648275,2,LPLC2,UNKNOWN
531014,515166243,2,LPLC2,UNKNOWN
531014,517786750,2,LPLC2,UNKNOWN
531014,502671970,2,LPLC2,UNKNOWN
531014,506019347,2,LPLC2,UNKNOWN
531014,470782248,2,LPLC2,UNKNOWN
531014,473211353,2,LPLC2,UNKNOWN
531014,464929492,2,LPLC2,UNKNOWN
531014,467683109,2,LPLC2,UNKNOWN
531014,446674219,2,LPLC2,UNKNOWN
531014,496063643,2,LPLC2,UNKNOWN
531014,501100965,2,LPLC2,UNKNOWN
531014,490971927,2,LPLC2,UNKNOWN
531014,620302361,2,LPLC2,UNKNOWN
531014,626376125,2,LPLC2,UNKNOWN
531014,612567623,2,LPLC2,UNKNOWN
531014,615708899,2,LPLC2,UNKNOWN
531014,616190273,2,LPLC2,UNKNOWN
531014,475496764,2,LPLC2,UNKNOWN
531014,494076236,2,LPLC2,UNKNOWN
531014,569278457,2,LPLC2,UNKNOWN
531014,551976758,2,LPLC2,UNKNOWN
531014,553904855,2,LPLC2,UNKNOWN
531014,557512653,2,LPLC2,UNKNOWN
531014,597317977,2,LPLC2,UNKNOWN
531014,545937223,2,LPLC2,UNKNOWN
531014,551247319,2,LPLC2,UNKNOWN
531014,541735784,2,LPLC2,UNKNOWN
531014,545805366,2,LPLC2,UNKNOWN
531014,527611421,2,LPLC2,UNKNOWN
531014,719839345,2,LPLC2,UNKNOWN
531014,726401053,2,LPLC2,UNKNOWN
531014,727264817,2,LPLC2,UNKNOWN
531014,707447780,2,LPLC2,UNKNOWN
531014,711571579,2,LPLC2,UNKNOWN
531014,715794164,2,LPLC2,UNKNOWN
531014,603076579,2,LPLC2,UNKNOWN
531014,609980273,2,LPLC2,UNKNOWN
531014,585583824,2,LPLC2,UNKNOWN
531014,596578576,2,LPLC2,UNKNOWN
531014,574013131,2,LPLC2,UNKNOWN
531014,565980774,2,LPLC2,UNKNOWN
531014,630009616,2,LPLC2,UNKNOWN
531014,661821261,2,LPLC2,UNKNOWN
531014,667896877,2,LPLC2,UNKNOWN
531014,645773458,2,LPLC2,UNKNOWN
531014,717806036,2,LPLC2,UNKNOWN
531014,700266702,2,LPLC2,UNKNOWN
531014,702130278,2,LPLC2,UNKNOWN
531014,702404076,2,LPLC2,UNKNOWN
531014,682036170,2,LPLC2,UNKNOWN
531014,680237086,2,LPLC2,UNKNOWN
531014,682033724,2,LPLC2,UNKNOWN
531014,660413140,2,LPLC2,UNKNOWN
531014,840135778,2,LPLC2,UNKNOWN
531014,843662860,2,LPLC2,UNKNOWN
531014,846415556,2,LPLC2,UNKNOWN
531014,733827576,2,LPLC2,UNKNOWN
531014,735972043,2,LPLC2,UNKNOWN
531014,943239684,2,LPLC2,UNKNOWN
531014,944765053,2,LPLC2,UNKNOWN
531014,929439338,2,LPLC2,UNKNOWN
531014,930362126,2,LPLC2,UNKNOWN
531014,939773078,2,LPLC2,UNKNOWN
531014,913769112,2,LPLC2,UNKNOWN
531014,688191890,2,LPLC2,UNKNOWN
531014,674193335,2,LPLC2,UNKNOWN
531014,719219860,2,LPLC2,UNKNOWN
531014,782680920,2,LPLC2,UNKNOWN
531014,765432935,2,LPLC2,UNKNOWN
531014,765455425,2,LPLC2,UNKNOWN
531014,768422893,2,LPLC2,UNKNOWN
531014,761292267,2,LPLC2,UNKNOWN
531014,747594088,2,LPLC2,UNKNOWN
531014,802426789,2,LPLC2,UNKNOWN
531014,809750747,2,LPLC2,UNKNOWN
531014,788192948,2,LPLC2,UNKNOWN
531014,914057802,2,LPLC2,UNKNOWN
531014,905116535,2,LPLC2,UNKNOWN
531014,905788238,2,LPLC2,UNKNOWN
531014,905925809,2,LPLC2,UNKNOWN
531014,910523662,2,LPLC2,UNKNOWN
531014,896320156,2,LPLC2,UNKNOWN
531014,890707539,2,LPLC2,UNKNOWN
531014,873974651,2,LPLC2,UNKNOWN
531014,876100977,2,LPLC2,UNKNOWN
531014,1017138449,2,LPLC2,UNKNOWN
531014,1022977259,2,LPLC2,UNKNOWN
531014,1009777219,2,LPLC2,UNKNOWN
531014,1010877712,2,LPLC2,UNKNOWN
531014,901113826,2,LPLC2,UNKNOWN
531014,974278012,2,LPLC2,UNKNOWN
531014,971455462,2,LPLC2,UNKNOWN
531014,973362317,2,LPLC2,UNKNOWN
531014,958997731,2,LPLC2,UNKNOWN
531014,967711046,2,LPLC2,UNKNOWN
531014,967768897,2,LPLC2,UNKNOWN
531014,1014884055,2,LPLC2,UNKNOWN
531014,1006644575,2,LPLC2,UNKNOWN
531014,993601958,2,LPLC2,UNKNOWN
531014,975308496,2,LPLC2,UNKNOWN
531014,978502799,2,LPLC2,UNKNOWN
531014,985847213,2,LPLC2,UNKNOWN
531014,945255841,2,LPLC2,UNKNOWN
531014,955181575,2,LPLC2,UNKNOWN
531014,956692245,2,LPLC2,UNKNOWN
531014,1038976190,2,LPLC2,UNKNOWN
531014,1030560849,2,LPLC2,UNKNOWN
531014,1034974885,2,LPLC2,UNKNOWN
531014,1035126691,2,LPLC2,UNKNOWN
531014,1036202841,2,LPLC2,UNKNOWN
531014,1023246009,2,LPLC2,UNKNOWN
531014,1025412528,2,LPLC2,UNKNOWN
17059,10452,2,LPLC2,LPi4b
17059,10091,2,LPLC2,DNpe042
17059,10257,2,LPLC2,AMMC-A1
17059,10263,2,LPLC2,GNG300
17059,10725,2,LPLC2,LAL047
17059,11599,2,LPLC2,AVLP429
17059,10992,2,LPLC2,PVLP122
17059,11118,2,LPLC2,PVLP137
17059,27140,2,LPLC2,LT51
17059,25027,2,LPLC2,LPLC2
17059,515831,2,LPLC2,LPC1
17059,33965,2,LPLC2,LPLC2
17059,35616,2,LPLC2,LC4
17059,41935,2,LPLC2,TmY17
17059,22584,2,LPLC2,
17059,23202,2,LPLC2,LC4
17059,23550,2,LPLC2,LPLC2
17059,24523,2,LPLC2,LC4
17059,15935,2,LPLC2,LPLC4
17059,31563,2,LPLC2,LPLC2
17059,32737,2,LPLC2,LPLC2
17059,33303,2,LPLC2,LPLC2
17059,30512,2,LPLC2,LPLC2
17059,50184,2,LPLC2,LPC1
17059,516152,2,LPLC2,PVLP027
17059,25854,2,LPLC2,LPLC2
17059,527690,2,LPLC2,PVLP022
17059,520449,2,LPLC2,LC4
17059,166666594,2,LPLC2,UNKNOWN
17059,168845537,2,LPLC2,UNKNOWN
17059,170157828,2,LPLC2,UNKNOWN
17059,162663502,2,LPLC2,UNKNOWN
17059,149703637,2,LPLC2,UNKNOWN
17059,149954004,2,LPLC2,UNKNOWN
17059,129106878,2,LPLC2,UNKNOWN
17059,523626,2,LPLC2,PVLP071
17059,524366,2,LPLC2,LPLC2
17059,91616,2,LPLC2,LPLC4
17059,114690806,2,LPLC2,UNKNOWN
17059,110246878,2,LPLC2,UNKNOWN
17059,112330730,2,LPLC2,UNKNOWN
17059,152380084,2,LPLC2,UNKNOWN
17059,147220002,2,LPLC2,UNKNOWN
17059,147474425,2,LPLC2,UNKNOWN
17059,209203211,2,LPLC2,UNKNOWN
17059,154913619,2,LPLC2,UNKNOWN
17059,144283019,2,LPLC2,UNKNOWN
17059,144703037,2,LPLC2,UNKNOWN
17059,147090307,2,LPLC2,UNKNOWN
17059,171031447,2,LPLC2,UNKNOWN
17059,195237291,2,LPLC2,UNKNOWN
17059,199715571,2,LPLC2,UNKNOWN
17059,204132751,2,LPLC2,UNKNOWN
17059,188837677,2,LPLC2,UNKNOWN
17059,180541634,2,LPLC2,UNKNOWN
17059,183731410,2,LPLC2,UNKNOWN
17059,170291954,2,LPLC2,UNKNOWN
17059,283679119,2,LPLC2,UNKNOWN
17059,272093526,2,LPLC2,UNKNOWN
17059,260349057,2,LPLC2,UNKNOWN
17059,252430952,2,LPLC2,UNKNOWN
17059,253584405,2,LPLC2,UNKNOWN
17059,208895681,2,LPLC2,UNKNOWN
17059,245619735,2,LPLC2,UNKNOWN
17059,225055056,2,LPLC2,UNKNOWN
17059,207286379,2,LPLC2,UNKNOWN
17059,382466397,2,LPLC2,UNKNOWN
17059,364658637,2,LPLC2,UNKNOWN
17059,310929082,2,LPLC2,UNKNOWN
17059,285418908,2,LPLC2,UNKNOWN
17059,445471552,2,LPLC2,UNKNOWN
17059,435251933,2,LPLC2,UNKNOWN
17059,432149302,2,LPLC2,UNKNOWN
17059,407259317,2,LPLC2,UNKNOWN
17059,409537985,2,LPLC2,UNKNOWN
17059,396394313,2,LPLC2,UNKNOWN
17059,385910761,2,LPLC2,UNKNOWN
17059,389965981,2,LPLC2,UNKNOWN
17059,425349988,2,LPLC2,UNKNOWN
17059,430721049,2,LPLC2,UNKNOWN
17059,531513425,2,LPLC2,UNKNOWN
17059,422677417,2,LPLC2,UNKNOWN
17059,486369261,2,LPLC2,UNKNOWN
17059,486381040,2,LPLC2,UNKNOWN
17059,493043840,2,LPLC2,UNKNOWN
17059,477055453,2,LPLC2,UNKNOWN
17059,477246513,2,LPLC2,UNKNOWN
17059,466510423,2,LPLC2,UNKNOWN
17059,466556649,2,LPLC2,UNKNOWN
17059,530432467,2,LPLC2,UNKNOWN
17059,510861495,2,LPLC2,UNKNOWN
17059,512466748,2,LPLC2,UNKNOWN
17059,661970399,2,LPLC2,UNKNOWN
17059,663177347,2,LPLC2,UNKNOWN
17059,637756820,2,LPLC2,UNKNOWN
17059,569230837,2,LPLC2,UNKNOWN
17059,570008036,2,LPLC2,UNKNOWN
17059,552560079,2,LPLC2,UNKNOWN
17059,553272663,2,LPLC2,UNKNOWN
17059,542140915,2,LPLC2,UNKNOWN
17059,542940535,2,LPLC2,UNKNOWN
17059,544117846,2,LPLC2,UNKNOWN
17059,545846681,2,LPLC2,UNKNOWN
17059,628363841,2,LPLC2,UNKNOWN
17059,606803433,2,LPLC2,UNKNOWN
17059,586624900,2,LPLC2,UNKNOWN
17059,646640883,2,LPLC2,UNKNOWN
17059,706983412,2,LPLC2,UNKNOWN
17059,702142415,2,LPLC2,UNKNOWN
17059,703741961,2,LPLC2,UNKNOWN
17059,671754634,2,LPLC2,UNKNOWN
17059,673651596,2,LPLC2,UNKNOWN
17059,676681951,2,LPLC2,UNKNOWN
17059,794723994,2,LPLC2,UNKNOWN
17059,786168594,2,LPLC2,UNKNOWN
17059,631086092,2,LPLC2,UNKNOWN
17059,631904765,2,LPLC2,UNKNOWN
17059,634296443,2,LPLC2,UNKNOWN
17059,755009558,2,LPLC2,UNKNOWN
17059,750132981,2,LPLC2,UNKNOWN
17059,738159134,2,LPLC2,UNKNOWN
17059,790787712,2,LPLC2,UNKNOWN
17059,791321399,2,LPLC2,UNKNOWN
17059,775239119,2,LPLC2,UNKNOWN
17059,781462527,2,LPLC2,UNKNOWN
17059,832646118,2,LPLC2,UNKNOWN
17059,843332593,2,LPLC2,UNKNOWN
17059,824587469,2,LPLC2,UNKNOWN
17059,826778440,2,LPLC2,UNKNOWN
17059,828404860,2,LPLC2,UNKNOWN
17059,818378964,2,LPLC2,UNKNOWN
17059,810755892,2,LPLC2,UNKNOWN
17059,931242353,2,LPLC2,UNKNOWN
17059,878749251,2,LPLC2,UNKNOWN
17059,879237203,2,LPLC2,UNKNOWN
17059,879752339,2,LPLC2,UNKNOWN
17059,866518670,2,LPLC2,UNKNOWN
17059,925849670,2,LPLC2,UNKNOWN
17059,911559357,2,LPLC2,UNKNOWN
17059,898216567,2,LPLC2,UNKNOWN
17059,909030506,2,LPLC2,UNKNOWN
17059,893098689,2,LPLC2,UNKNOWN
17059,893220975,2,LPLC2,UNKNOWN
17059,863572336,2,LPLC2,UNKNOWN
17059,847467020,2,LPLC2,UNKNOWN
17059,962442804,2,LPLC2,UNKNOWN
17059,955660229,2,LPLC2,UNKNOWN
17059,933601377,2,LPLC2,UNKNOWN
17059,942545765,2,LPLC2,UNKNOWN
17059,983018232,2,LPLC2,UNKNOWN
17059,1005454291,2,LPLC2,UNKNOWN
17059,1014552066,2,LPLC2,UNKNOWN
17059,993856360,2,LPLC2,UNKNOWN
17059,981479822,2,LPLC2,UNKNOWN
17059,1034893658,2,LPLC2,UNKNOWN
17059,1038263842,2,LPLC2,UNKNOWN
17059,1024058926,2,LPLC2,UNKNOWN
17544,10244,2,LPLC2,DNp55
17544,14235,2,LPLC2,AVLP322
17544,11895,2,LPLC2,PVLP022
17544,10494,2,LPLC2,AVLP076
17544,10993,2,LPLC2,AVLP078
17544,11118,2,LPLC2,PVLP137
17544,10675,2,LPLC2,LT66
17544,12678,2,LPLC2,LC31b
17544,17880,2,LPLC2,LPLC2
17544,10432,2,LPLC2,LoVCLo3
17544,17059,2,LPLC2,LPLC2
17544,16959,2,LPLC2,LPT31
17544,17041,2,LPLC2,PVLP072
17544,13132,2,LPLC2,LPLC2
17544,33965,2,LPLC2,LPLC2
17544,34407,2,LPLC2,LPLC2
17544,12020,2,LPLC2,AVLP592
17544,16482,2,LPLC2,PVLP123
17544,23919,2,LPLC2,LPLC2
17544,21026,2,LPLC2,CB2371
17544,18907,2,LPLC2,PVLP123
17544,29955,2,LPLC2,LPLC2
17544,25136,2,LPLC2,LPLC2
17544,29815,2,LPLC2,LPLC2
17544,112292,2,LPLC2,LPLC2
17544,77614,2,LPLC2,LC4
17544,41327,2,LPLC2,Y11
17544,26528,2,LPLC2,LPLC2
17544,27355,2,LPLC2,LPLC2
17544,24806,2,LPLC2,TmY19b
17544,524668,2,LPLC2,PLP256
17544,526631,2,LPLC2,MeLo13
17544,107176050,2,LPLC2,UNKNOWN
17544,108303606,2,LPLC2,UNKNOWN
17544,132161,2,LPLC2,TmY18
17544,95241,2,LPLC2,LPLC2
17544,518731,2,LPLC2,LPLC2
17544,358514,2,LPLC2,
17544,137851385,2,LPLC2,UNKNOWN
17544,140634550,2,LPLC2,UNKNOWN
17544,141134407,2,LPLC2,UNKNOWN
17544,121696368,2,LPLC2,UNKNOWN
17544,121797204,2,LPLC2,UNKNOWN
17544,122433694,2,LPLC2,UNKNOWN
17544,125799696,2,LPLC2,UNKNOWN
17544,117016953,2,LPLC2,UNKNOWN
17544,194820032,2,LPLC2,UNKNOWN
17544,182303374,2,LPLC2,UNKNOWN
17544,154802887,2,LPLC2,UNKNOWN
17544,168071410,2,LPLC2,UNKNOWN
17544,161011188,2,LPLC2,UNKNOWN
17544,161545911,2,LPLC2,UNKNOWN
17544,150013559,2,LPLC2,UNKNOWN
17544,185316611,2,LPLC2,UNKNOWN
17544,189483293,2,LPLC2,UNKNOWN
17544,176812940,2,LPLC2,UNKNOWN
17544,200251416,2,LPLC2,UNKNOWN
17544,190827650,2,LPLC2,UNKNOWN
17544,181322917,2,LPLC2,UNKNOWN
17544,219473959,2,LPLC2,UNKNOWN
17544,217477664,2,LPLC2,UNKNOWN
17544,218304007,2,LPLC2,UNKNOWN
17544,208988936,2,LPLC2,UNKNOWN
17544,209651579,2,LPLC2,UNKNOWN
17544,212776832,2,LPLC2,UNKNOWN
17544,243334381,2,LPLC2,UNKNOWN
17544,249014808,2,LPLC2,UNKNOWN
17544,234801459,2,LPLC2,UNKNOWN
17544,308575481,2,LPLC2,UNKNOWN
17544,312225815,2,LPLC2,UNKNOWN
17544,298432633,2,LPLC2,UNKNOWN
17544,298459081,2,LPLC2,UNKNOWN
17544,229531300,2,LPLC2,UNKNOWN
17544,231701428,2,LPLC2,UNKNOWN
17544,253542048,2,LPLC2,UNKNOWN
17544,254082280,2,LPLC2,UNKNOWN
17544,258180305,2,LPLC2,UNKNOWN
17544,242899164,2,LPLC2,UNKNOWN
17544,281131891,2,LPLC2,UNKNOWN
17544,273280800,2,LPLC2,UNKNOWN
17544,239056032,2,LPLC2,UNKNOWN
17544,240202528,2,LPLC2,UNKNOWN
17544,227716724,2,LPLC2,UNKNOWN
17544,341715030,2,LPLC2,UNKNOWN
17544,343450590,2,LPLC2,UNKNOWN
17544,348112172,2,LPLC2,UNKNOWN
17544,336899943,2,LPLC2,UNKNOWN
17544,337406408,2,LPLC2,UNKNOWN
17544,339023174,2,LPLC2,UNKNOWN
17544,331343775,2,LPLC2,UNKNOWN
17544,278752911,2,LPLC2,UNKNOWN
17544,269929939,2,LPLC2,UNKNOWN
17544,273093934,2,LPLC2,UNKNOWN
17544,265014378,2,LPLC2,UNKNOWN
17544,299507095,2,LPLC2,UNKNOWN
17544,300711392,2,LPLC2,UNKNOWN
17544,287388536,2,LPLC2,UNKNOWN
17544,288138889,2,LPLC2,UNKNOWN
17544,296382121,2,LPLC2,UNKNOWN
17544,297230377,2,LPLC2,UNKNOWN
17544,302670555,2,LPLC2,UNKNOWN
17544,333264543,2,LPLC2,UNKNOWN
17544,333142063,2,LPLC2,UNKNOWN
17544,285957918,2,LPLC2,UNKNOWN
17544,368206430,2,LPLC2,UNKNOWN
17544,368483161,2,LPLC2,UNKNOWN
17544,358825145,2,LPLC2,UNKNOWN
17544,363081568,2,LPLC2,UNKNOWN
17544,363855392,2,LPLC2,UNKNOWN
17544,350462643,2,LPLC2,UNKNOWN
17544,353459685,2,LPLC2,UNKNOWN
17544,395186732,2,LPLC2,UNKNOWN
