body_pre,body_post,weight,source_type,target_type
14888,655077330,2,LC4,UNKNOWN
14888,655404306,2,LC4,UNKNOWN
14888,642798759,2,LC4,UNKNOWN
14888,643295371,2,LC4,UNKNOWN
14888,627525738,2,LC4,UNKNOWN
14888,578332207,2,LC4,UNKNOWN
14888,561131715,2,LC4,UNKNOWN
14888,564101713,2,LC4,UNKNOWN
14888,532861143,2,LC4,UNKNOWN
14888,540039358,2,LC4,UNKNOWN
14888,616129425,2,LC4,UNKNOWN
14888,616782122,2,LC4,UNKNOWN
14888,602443767,2,LC4,UNKNOWN
14888,591599656,2,LC4,UNKNOWN
14888,598147584,2,LC4,UNKNOWN
14888,706252306,2,LC4,UNKNOWN
14888,707018410,2,LC4,UNKNOWN
14888,621424315,2,LC4,UNKNOWN
14888,693396846,2,LC4,UNKNOWN
14888,695032059,2,LC4,UNKNOWN
14888,673208431,2,LC4,UNKNOWN
14888,673492633,2,LC4,UNKNOWN
14888,667490127,2,LC4,UNKNOWN
14888,767858686,2,LC4,UNKNOWN
14888,771165054,2,LC4,UNKNOWN
14888,725883355,2,LC4,UNKNOWN
14888,715638996,2,LC4,UNKNOWN
14888,749665575,2,LC4,UNKNOWN
14888,755065177,2,LC4,UNKNOWN
14888,741647728,2,LC4,UNKNOWN
14888,745229373,2,LC4,UNKNOWN
14888,843616572,2,LC4,UNKNOWN
14888,829960207,2,LC4,UNKNOWN
14888,830012104,2,LC4,UNKNOWN
14888,831031185,2,LC4,UNKNOWN
14888,755591170,2,LC4,UNKNOWN
14888,757710090,2,LC4,UNKNOWN
14888,758851213,2,LC4,UNKNOWN
14888,792475543,2,LC4,UNKNOWN
14888,799502890,2,LC4,UNKNOWN
14888,772931311,2,LC4,UNKNOWN
14888,779849733,2,LC4,UNKNOWN
14888,871154959,2,LC4,UNKNOWN
14888,846472844,2,LC4,UNKNOWN
14888,866329183,2,LC4,UNKNOWN
14888,811434081,2,LC4,UNKNOWN
14888,812578538,2,LC4,UNKNOWN
14888,817125494,2,LC4,UNKNOWN
14888,833137902,2,LC4,UNKNOWN
14888,837758030,2,LC4,UNKNOWN
14888,840448347,2,LC4,UNKNOWN
14888,819258270,2,LC4,UNKNOWN
14888,930285324,2,LC4,UNKNOWN
14888,918672028,2,LC4,UNKNOWN
14888,920333124,2,LC4,UNKNOWN
14888,912884542,2,LC4,UNKNOWN
14888,846561956,2,LC4,UNKNOWN
14888,848606793,2,LC4,UNKNOWN
14888,856483692,2,LC4,UNKNOWN
14888,902761206,2,LC4,UNKNOWN
14888,892740290,2,LC4,UNKNOWN
14888,893534524,2,LC4,UNKNOWN
14888,889584868,2,LC4,UNKNOWN
14888,977663064,2,LC4,UNKNOWN
14888,978934243,2,LC4,UNKNOWN
14888,967942427,2,LC4,UNKNOWN
14888,933505319,2,LC4,UNKNOWN
14888,928110720,2,LC4,UNKNOWN
14888,928958420,2,LC4,UNKNOWN
14888,1031923392,2,LC4,UNKNOWN
14888,1033045422,2,LC4,UNKNOWN
14888,1036112707,2,LC4,UNKNOWN
14888,1016374054,2,LC4,UNKNOWN
14888,970588168,2,LC4,UNKNOWN
14888,970795975,2,LC4,UNKNOWN
14888,961848236,2,LC4,UNKNOWN
14888,1012282771,2,LC4,UNKNOWN
14888,1006305542,2,LC4,UNKNOWN
14888,1000926949,2,LC4,UNKNOWN
14888,1003160664,2,LC4,UNKNOWN
14888,997425301,2,LC4,UNKNOWN
14888,1016828322,2,LC4,UNKNOWN
519931,1030266505,2,LC4,UNKNOWN
519931,1012214799,2,LC4,UNKNOWN
519931,1014059118,2,LC4,UNKNOWN
519931,1000345125,2,LC4,UNKNOWN
519931,1001703228,2,LC4,UNKNOWN
519931,697287799,2,LC4,UNKNOWN
519931,963516653,2,LC4,UNKNOWN
519931,963844788,2,LC4,UNKNOWN
519931,955428716,2,LC4,UNKNOWN
519931,949949002,2,LC4,UNKNOWN
519931,936261494,2,LC4,UNKNOWN
519931,1038925854,2,LC4,UNKNOWN
519931,1017181668,2,LC4,UNKNOWN
519931,1019098875,2,LC4,UNKNOWN
519931,901142735,2,LC4,UNKNOWN
519931,912910620,2,LC4,UNKNOWN
519931,885286448,2,LC4,UNKNOWN
519931,891642757,2,LC4,UNKNOWN
519931,894479821,2,LC4,UNKNOWN
519931,980521522,2,LC4,UNKNOWN
519931,992195951,2,LC4,UNKNOWN
519931,878695359,2,LC4,UNKNOWN
519931,881579054,2,LC4,UNKNOWN
519931,925330987,2,LC4,UNKNOWN
519931,603827822,2,LC4,UNKNOWN
519931,604094624,2,LC4,UNKNOWN
519931,590014465,2,LC4,UNKNOWN
519931,585151609,2,LC4,UNKNOWN
519931,838746804,2,LC4,UNKNOWN
519931,839064813,2,LC4,UNKNOWN
519931,841151086,2,LC4,UNKNOWN
519931,824204842,2,LC4,UNKNOWN
519931,831528446,2,LC4,UNKNOWN
519931,809099625,2,LC4,UNKNOWN
519931,556100481,2,LC4,UNKNOWN
519931,713398474,2,LC4,UNKNOWN
519931,694303191,2,LC4,UNKNOWN
519931,806370518,2,LC4,UNKNOWN
519931,806566214,2,LC4,UNKNOWN
519931,785783458,2,LC4,UNKNOWN
519931,777221553,2,LC4,UNKNOWN
519931,762083773,2,LC4,UNKNOWN
519931,766494414,2,LC4,UNKNOWN
519931,725884869,2,LC4,UNKNOWN
519931,731580622,2,LC4,UNKNOWN
519931,740070857,2,LC4,UNKNOWN
519931,717688532,2,LC4,UNKNOWN
519931,718864924,2,LC4,UNKNOWN
519931,709788297,2,LC4,UNKNOWN
519931,473107056,2,LC4,UNKNOWN
519931,475134470,2,LC4,UNKNOWN
519931,462789468,2,LC4,UNKNOWN
519931,510562834,2,LC4,UNKNOWN
519931,510982393,2,LC4,UNKNOWN
519931,672178456,2,LC4,UNKNOWN
519931,659143576,2,LC4,UNKNOWN
519931,439545602,2,LC4,UNKNOWN
519931,430922966,2,LC4,UNKNOWN
519931,641059549,2,LC4,UNKNOWN
519931,617952338,2,LC4,UNKNOWN
519931,628379866,2,LC4,UNKNOWN
519931,665858944,2,LC4,UNKNOWN
519931,671476412,2,LC4,UNKNOWN
519931,586776838,2,LC4,UNKNOWN
519931,588000467,2,LC4,UNKNOWN
519931,572474046,2,LC4,UNKNOWN
519931,644678426,2,LC4,UNKNOWN
519931,650239499,2,LC4,UNKNOWN
519931,653529936,2,LC4,UNKNOWN
519931,631513932,2,LC4,UNKNOWN
519931,632925597,2,LC4,UNKNOWN
519931,243304803,2,LC4,UNKNOWN
519931,214844684,2,LC4,UNKNOWN
519931,329347627,2,LC4,UNKNOWN
519931,335297358,2,LC4,UNKNOWN
519931,311555199,2,LC4,UNKNOWN
519931,303101595,2,LC4,UNKNOWN
519931,297322606,2,LC4,UNKNOWN
519931,298542662,2,LC4,UNKNOWN
519931,213828090,2,LC4,UNKNOWN
519931,197797811,2,LC4,UNKNOWN
519931,198576271,2,LC4,UNKNOWN
519931,262790491,2,LC4,UNKNOWN
519931,260790458,2,LC4,UNKNOWN
519931,251394662,2,LC4,UNKNOWN
519931,251717447,2,LC4,UNKNOWN
519931,254606005,2,LC4,UNKNOWN
519931,533258226,2,LC4,UNKNOWN
519931,535316519,2,LC4,UNKNOWN
519931,506952870,2,LC4,UNKNOWN
519931,508059364,2,LC4,UNKNOWN
519931,220551862,2,LC4,UNKNOWN
519931,208154225,2,LC4,UNKNOWN
519931,512393821,2,LC4,UNKNOWN
519931,513110114,2,LC4,UNKNOWN
519931,495058380,2,LC4,UNKNOWN
519931,480417244,2,LC4,UNKNOWN
519931,464939153,2,LC4,UNKNOWN
519931,466135621,2,LC4,UNKNOWN
519931,387549600,2,LC4,UNKNOWN
519931,369383488,2,LC4,UNKNOWN
519931,341824855,2,LC4,UNKNOWN
519931,352404201,2,LC4,UNKNOWN
519931,325749134,2,LC4,UNKNOWN
519931,534644,2,LC4,LoVP93
519931,277830273,2,LC4,UNKNOWN
519931,405895230,2,LC4,UNKNOWN
519931,150782022,2,LC4,UNKNOWN
519931,119317937,2,LC4,UNKNOWN
519931,112485602,2,LC4,UNKNOWN
519931,116179658,2,LC4,UNKNOWN
519931,105205569,2,LC4,UNKNOWN
519931,194132612,2,LC4,UNKNOWN
519931,535341,2,LC4,LC4
519931,526286,2,LC4,LC4
519931,107561975,2,LC4,UNKNOWN
519931,536164,2,LC4,LC35b
519931,556817,2,LC4,SAD023
519931,104788571,2,LC4,UNKNOWN
519931,160109102,2,LC4,UNKNOWN
519931,148659099,2,LC4,UNKNOWN
519931,44076,2,LC4,CB4103
519931,512121,2,LC4,CB1280
519931,514508,2,LC4,LC4
519931,516980,2,LC4,CB0414
519931,517426,2,LC4,PVLP026
519931,520233,2,LC4,PLP150
519931,518439,2,LC4,LC4
519931,521627,2,LC4,LC31b
519931,521693,2,LC4,PVLP122
519931,187611044,2,LC4,UNKNOWN
519931,175126580,2,LC4,UNKNOWN
519931,165128394,2,LC4,UNKNOWN
519931,156930756,2,LC4,UNKNOWN
519931,518983,2,LC4,LC4
519931,44388,2,LC4,CB4102
519931,19856,2,LC4,
519931,20440,2,LC4,LC4
519931,21168,2,LC4,AVLP149
519931,25438,2,LC4,SAD064
519931,22922,2,LC4,LC4
519931,31301,2,LC4,LC4
519931,12275,2,LC4,PVLP151
519931,12710,2,LC4,LoVC14
519931,13876,2,LC4,AVLP430
519931,17653,2,LC4,LC4
519931,18340,2,LC4,WED125
519931,16459,2,LC4,PVLP024
519931,19187,2,LC4,WED125
519931,10609,2,LC4,PVLP120
519931,10115,2,LC4,AVLP016
15018,13876,2,LC4,AVLP430
15018,10105,2,LC4,MeVC25
15018,14091,2,LC4,CB3544
15018,29417,2,LC4,LC4
15018,18350,2,LC4,PVLP046
15018,10373,2,LC4,PVLP141
15018,10234,2,LC4,DNp35
15018,21342,2,LC4,CL323
15018,17556,2,LC4,
15018,514508,2,LC4,LC4
15018,518016,2,LC4,LC4
15018,28980,2,LC4,LC4
15018,24465,2,LC4,PVLP046
15018,141564449,2,LC4,UNKNOWN
15018,143603402,2,LC4,UNKNOWN
15018,153533881,2,LC4,UNKNOWN
15018,66151,2,LC4,PVLP068
15018,158854,2,LC4,Li21
15018,100485,2,LC4,LC4
15018,562991,2,LC4,LoVP85
15018,102115419,2,LC4,UNKNOWN
15018,111482472,2,LC4,UNKNOWN
15018,111639632,2,LC4,UNKNOWN
15018,31475,2,LC4,LC15
15018,556817,2,LC4,SAD023
15018,527690,2,LC4,PVLP022
15018,125485222,2,LC4,UNKNOWN
15018,127101120,2,LC4,UNKNOWN
15018,112927253,2,LC4,UNKNOWN
15018,245410850,2,LC4,UNKNOWN
15018,234351210,2,LC4,UNKNOWN
15018,236595838,2,LC4,UNKNOWN
15018,131280349,2,LC4,UNKNOWN
15018,134531849,2,LC4,UNKNOWN
15018,119548477,2,LC4,UNKNOWN
15018,157137717,2,LC4,UNKNOWN
15018,160824515,2,LC4,UNKNOWN
15018,167662220,2,LC4,UNKNOWN
15018,156377480,2,LC4,UNKNOWN
15018,222634877,2,LC4,UNKNOWN
15018,230992125,2,LC4,UNKNOWN
15018,291387233,2,LC4,UNKNOWN
15018,270775610,2,LC4,UNKNOWN
15018,270971693,2,LC4,UNKNOWN
15018,192398379,2,LC4,UNKNOWN
15018,193050790,2,LC4,UNKNOWN
15018,177457252,2,LC4,UNKNOWN
15018,180159270,2,LC4,UNKNOWN
15018,183819069,2,LC4,UNKNOWN
15018,379825420,2,LC4,UNKNOWN
15018,271145163,2,LC4,UNKNOWN
15018,258361167,2,LC4,UNKNOWN
15018,263123478,2,LC4,UNKNOWN
15018,252817588,2,LC4,UNKNOWN
15018,254172385,2,LC4,UNKNOWN
15018,339517402,2,LC4,UNKNOWN
15018,322206142,2,LC4,UNKNOWN
15018,302820157,2,LC4,UNKNOWN
15018,312023939,2,LC4,UNKNOWN
15018,356530532,2,LC4,UNKNOWN
15018,461683253,2,LC4,UNKNOWN
15018,367987346,2,LC4,UNKNOWN
15018,360529829,2,LC4,UNKNOWN
15018,365861853,2,LC4,UNKNOWN
15018,366619845,2,LC4,UNKNOWN
15018,299894002,2,LC4,UNKNOWN
15018,301517042,2,LC4,UNKNOWN
15018,421716008,2,LC4,UNKNOWN
15018,423620615,2,LC4,UNKNOWN
15018,486695469,2,LC4,UNKNOWN
15018,489548717,2,LC4,UNKNOWN
15018,480986777,2,LC4,UNKNOWN
15018,470455952,2,LC4,UNKNOWN
15018,475617774,2,LC4,UNKNOWN
15018,410711953,2,LC4,UNKNOWN
15018,411146908,2,LC4,UNKNOWN
15018,418310893,2,LC4,UNKNOWN
15018,388279316,2,LC4,UNKNOWN
15018,394757564,2,LC4,UNKNOWN
15018,455247445,2,LC4,UNKNOWN
15018,445114472,2,LC4,UNKNOWN
15018,447076858,2,LC4,UNKNOWN
15018,608709907,2,LC4,UNKNOWN
15018,587912034,2,LC4,UNKNOWN
15018,587915724,2,LC4,UNKNOWN
15018,572866378,2,LC4,UNKNOWN
15018,447579812,2,LC4,UNKNOWN
15018,437817841,2,LC4,UNKNOWN
15018,544980903,2,LC4,UNKNOWN
15018,552349846,2,LC4,UNKNOWN
15018,631089065,2,LC4,UNKNOWN
15018,632619869,2,LC4,UNKNOWN
15018,627120900,2,LC4,UNKNOWN
15018,629790952,2,LC4,UNKNOWN
15018,618535865,2,LC4,UNKNOWN
15018,556261684,2,LC4,UNKNOWN
15018,531337570,2,LC4,UNKNOWN
15018,538319232,2,LC4,UNKNOWN
15018,562393696,2,LC4,UNKNOWN
15018,561588867,2,LC4,UNKNOWN
15018,689131989,2,LC4,UNKNOWN
15018,692044302,2,LC4,UNKNOWN
15018,695088708,2,LC4,UNKNOWN
15018,686625084,2,LC4,UNKNOWN
15018,687836957,2,LC4,UNKNOWN
15018,619731232,2,LC4,UNKNOWN
15018,700089344,2,LC4,UNKNOWN
15018,702651659,2,LC4,UNKNOWN
15018,678142038,2,LC4,UNKNOWN
15018,665506652,2,LC4,UNKNOWN
15018,668178083,2,LC4,UNKNOWN
15018,662495511,2,LC4,UNKNOWN
15018,650680962,2,LC4,UNKNOWN
15018,652723857,2,LC4,UNKNOWN
15018,755084001,2,LC4,UNKNOWN
15018,755353855,2,LC4,UNKNOWN
15018,838445522,2,LC4,UNKNOWN
15018,839415810,2,LC4,UNKNOWN
15018,761452814,2,LC4,UNKNOWN
15018,748667010,2,LC4,UNKNOWN
15018,747909679,2,LC4,UNKNOWN
15018,729180586,2,LC4,UNKNOWN
15018,735610233,2,LC4,UNKNOWN
15018,759460839,2,LC4,UNKNOWN
15018,760909244,2,LC4,UNKNOWN
15018,799977408,2,LC4,UNKNOWN
15018,782307274,2,LC4,UNKNOWN
15018,766431883,2,LC4,UNKNOWN
15018,899828719,2,LC4,UNKNOWN
15018,907805632,2,LC4,UNKNOWN
15018,826762909,2,LC4,UNKNOWN
15018,828373423,2,LC4,UNKNOWN
15018,828671159,2,LC4,UNKNOWN
15018,829970711,2,LC4,UNKNOWN
15018,834721599,2,LC4,UNKNOWN
15018,823930956,2,LC4,UNKNOWN
15018,892879031,2,LC4,UNKNOWN
15018,897468225,2,LC4,UNKNOWN
15018,898561371,2,LC4,UNKNOWN
15018,881618950,2,LC4,UNKNOWN
15018,825721983,2,LC4,UNKNOWN
15018,890452615,2,LC4,UNKNOWN
15018,866774109,2,LC4,UNKNOWN
15018,853859718,2,LC4,UNKNOWN
15018,859360147,2,LC4,UNKNOWN
15018,990778214,2,LC4,UNKNOWN
15018,971173386,2,LC4,UNKNOWN
15018,972306097,2,LC4,UNKNOWN
15018,974330240,2,LC4,UNKNOWN
15018,1014341582,2,LC4,UNKNOWN
15018,1015355214,2,LC4,UNKNOWN
15018,1012911015,2,LC4,UNKNOWN
15018,993517659,2,LC4,UNKNOWN
15018,999939919,2,LC4,UNKNOWN
15018,982869864,2,LC4,UNKNOWN
15018,964273601,2,LC4,UNKNOWN
15018,969404071,2,LC4,UNKNOWN
15018,961460776,2,LC4,UNKNOWN
15018,962599475,2,LC4,UNKNOWN
15018,949428031,2,LC4,UNKNOWN
15018,952443387,2,LC4,UNKNOWN
15018,1036593878,2,LC4,UNKNOWN
519650,811846947,2,LC4,UNKNOWN
519650,854014277,2,LC4,UNKNOWN
519650,860451851,2,LC4,UNKNOWN
519650,867517158,2,LC4,UNKNOWN
519650,840984937,2,LC4,UNKNOWN
519650,846063242,2,LC4,UNKNOWN
519650,815665580,2,LC4,UNKNOWN
519650,796555509,2,LC4,UNKNOWN
519650,800722243,2,LC4,UNKNOWN
519650,1004290928,2,LC4,UNKNOWN
519650,1008495032,2,LC4,UNKNOWN
519650,1033766948,2,LC4,UNKNOWN
519650,1002234012,2,LC4,UNKNOWN
519650,844290341,2,LC4,UNKNOWN
519650,943365913,2,LC4,UNKNOWN
519650,945776563,2,LC4,UNKNOWN
519650,933008315,2,LC4,UNKNOWN
519650,933298594,2,LC4,UNKNOWN
519650,921983848,2,LC4,UNKNOWN
519650,922826504,2,LC4,UNKNOWN
519650,926102893,2,LC4,UNKNOWN
519650,690175621,2,LC4,UNKNOWN
519650,790730819,2,LC4,UNKNOWN
519650,774330460,2,LC4,UNKNOWN
519650,775688690,2,LC4,UNKNOWN
519650,416140243,2,LC4,UNKNOWN
519650,621116188,2,LC4,UNKNOWN
519650,771165054,2,LC4,UNKNOWN
519650,746177416,2,LC4,UNKNOWN
519650,749436640,2,LC4,UNKNOWN
519650,751627123,2,LC4,UNKNOWN
519650,713652581,2,LC4,UNKNOWN
519650,709293585,2,LC4,UNKNOWN
519650,648882049,2,LC4,UNKNOWN
519650,660245607,2,LC4,UNKNOWN
519650,646757685,2,LC4,UNKNOWN
519650,619237564,2,LC4,UNKNOWN
519650,984931586,2,LC4,UNKNOWN
519650,985924813,2,LC4,UNKNOWN
519650,994424636,2,LC4,UNKNOWN
519650,965108592,2,LC4,UNKNOWN
519650,977423619,2,LC4,UNKNOWN
519650,233945638,2,LC4,UNKNOWN
519650,219618824,2,LC4,UNKNOWN
519650,595955003,2,LC4,UNKNOWN
519650,597356917,2,LC4,UNKNOWN
519650,585764067,2,LC4,UNKNOWN
519650,554441396,2,LC4,UNKNOWN
519650,553880484,2,LC4,UNKNOWN
519650,533924939,2,LC4,UNKNOWN
519650,424994237,2,LC4,UNKNOWN
519650,410830791,2,LC4,UNKNOWN
519650,411222505,2,LC4,UNKNOWN
519650,525761281,2,LC4,UNKNOWN
519650,528513998,2,LC4,UNKNOWN
519650,520789383,2,LC4,UNKNOWN
519650,456480279,2,LC4,UNKNOWN
519650,458272703,2,LC4,UNKNOWN
519650,448024992,2,LC4,UNKNOWN
519650,449968786,2,LC4,UNKNOWN
519650,436800427,2,LC4,UNKNOWN
519650,421129479,2,LC4,UNKNOWN
519650,423767019,2,LC4,UNKNOWN
519650,313550125,2,LC4,UNKNOWN
519650,300171603,2,LC4,UNKNOWN
519650,302532431,2,LC4,UNKNOWN
519650,277135585,2,LC4,UNKNOWN
519650,227108244,2,LC4,UNKNOWN
519650,216478134,2,LC4,UNKNOWN
519650,195000751,2,LC4,UNKNOWN
519650,198733813,2,LC4,UNKNOWN
519650,377270379,2,LC4,UNKNOWN
519650,336225042,2,LC4,UNKNOWN
519650,320241232,2,LC4,UNKNOWN
519650,330157555,2,LC4,UNKNOWN
519650,120097423,2,LC4,UNKNOWN
519650,130224896,2,LC4,UNKNOWN
519650,38423,2,LC4,CB2940
519650,40842,2,LC4,PVLP066
519650,43791,2,LC4,LC36
519650,107513,2,LC4,LC4
519650,523626,2,LC4,PVLP071
519650,556817,2,LC4,SAD023
519650,532839,2,LC4,CL140
519650,160582551,2,LC4,UNKNOWN
519650,164017746,2,LC4,UNKNOWN
519650,145222061,2,LC4,UNKNOWN
519650,145867453,2,LC4,UNKNOWN
519650,137860790,2,LC4,UNKNOWN
519650,405878457,2,LC4,UNKNOWN
519650,406573213,2,LC4,UNKNOWN
519650,408327995,2,LC4,UNKNOWN
519650,396697346,2,LC4,UNKNOWN
519650,376900977,2,LC4,UNKNOWN
519650,521693,2,LC4,PVLP122
519650,522346,2,LC4,PVLP013
519650,533129,2,LC4,LC4
519650,402522349,2,LC4,UNKNOWN
519650,511914,2,LC4,LC4
519650,511978,2,LC4,TmY21
519650,129654,2,LC4,PVLP065
519650,81112,2,LC4,LC4
519650,35616,2,LC4,LC4
519650,23396,2,LC4,LC9
519650,20967,2,LC4,LC4
519650,29469,2,LC4,LC4
519650,30194,2,LC4,SAD013
519650,31301,2,LC4,LC4
519650,514282,2,LC4,
519650,515900,2,LC4,LC4
519650,516152,2,LC4,PVLP027
519650,21392,2,LC4,CB3400
519650,18907,2,LC4,PVLP123
519650,17246,2,LC4,PLP219
519650,18478,2,LC4,LC4
519650,15182,2,LC4,Li17
519650,12557,2,LC4,PLP093
519650,11102,2,LC4,PVLP046
519650,10115,2,LC4,AVLP016
518983,938064024,2,LC4,UNKNOWN
518983,920333124,2,LC4,UNKNOWN
518983,923276359,2,LC4,UNKNOWN
518983,906973518,2,LC4,UNKNOWN
518983,1025847992,2,LC4,UNKNOWN
518983,1028712716,2,LC4,UNKNOWN
518983,1012781784,2,LC4,UNKNOWN
518983,1022476342,2,LC4,UNKNOWN
518983,1023228090,2,LC4,UNKNOWN
518983,1006826277,2,LC4,UNKNOWN
518983,1008663845,2,LC4,UNKNOWN
518983,999210895,2,LC4,UNKNOWN
518983,909131999,2,LC4,UNKNOWN
518983,987964239,2,LC4,UNKNOWN
518983,965077909,2,LC4,UNKNOWN
518983,966438989,2,LC4,UNKNOWN
518983,972142872,2,LC4,UNKNOWN
518983,923928245,2,LC4,UNKNOWN
518983,924917278,2,LC4,UNKNOWN
518983,929599300,2,LC4,UNKNOWN
518983,874183101,2,LC4,UNKNOWN
518983,861708738,2,LC4,UNKNOWN
518983,836986761,2,LC4,UNKNOWN
518983,839305470,2,LC4,UNKNOWN
518983,870546375,2,LC4,UNKNOWN
518983,826794465,2,LC4,UNKNOWN
518983,832329908,2,LC4,UNKNOWN
518983,820949077,2,LC4,UNKNOWN
518983,799662243,2,LC4,UNKNOWN
518983,880077825,2,LC4,UNKNOWN
518983,883585199,2,LC4,UNKNOWN
518983,843112590,2,LC4,UNKNOWN
518983,851787611,2,LC4,UNKNOWN
518983,1004308584,2,LC4,UNKNOWN
518983,801169852,2,LC4,UNKNOWN
518983,807964622,2,LC4,UNKNOWN
518983,792953556,2,LC4,UNKNOWN
518983,795977584,2,LC4,UNKNOWN
518983,824862064,2,LC4,UNKNOWN
518983,786185636,2,LC4,UNKNOWN
518983,786751915,2,LC4,UNKNOWN
518983,773724243,2,LC4,UNKNOWN
518983,781120914,2,LC4,UNKNOWN
518983,767519551,2,LC4,UNKNOWN
518983,756879101,2,LC4,UNKNOWN
518983,757980628,2,LC4,UNKNOWN
518983,746536608,2,LC4,UNKNOWN
518983,750037716,2,LC4,UNKNOWN
518983,570070890,2,LC4,UNKNOWN
518983,552833000,2,LC4,UNKNOWN
518983,554594590,2,LC4,UNKNOWN
518983,673330750,2,LC4,UNKNOWN
518983,660414035,2,LC4,UNKNOWN
518983,733950596,2,LC4,UNKNOWN
518983,715496191,2,LC4,UNKNOWN
518983,723418253,2,LC4,UNKNOWN
518983,710871769,2,LC4,UNKNOWN
518983,698993863,2,LC4,UNKNOWN
518983,699767538,2,LC4,UNKNOWN
518983,693070448,2,LC4,UNKNOWN
518983,669328713,2,LC4,UNKNOWN
518983,671320731,2,LC4,UNKNOWN
518983,672797964,2,LC4,UNKNOWN
518983,672980467,2,LC4,UNKNOWN
518983,645459769,2,LC4,UNKNOWN
518983,631776932,2,LC4,UNKNOWN
518983,484584185,2,LC4,UNKNOWN
518983,532861143,2,LC4,UNKNOWN
518983,516343214,2,LC4,UNKNOWN
518983,603827414,2,LC4,UNKNOWN
518983,610268052,2,LC4,UNKNOWN
518983,602836125,2,LC4,UNKNOWN
518983,583732895,2,LC4,UNKNOWN
518983,559275076,2,LC4,UNKNOWN
518983,562686049,2,LC4,UNKNOWN
518983,633889816,2,LC4,UNKNOWN
518983,635164401,2,LC4,UNKNOWN
518983,611858264,2,LC4,UNKNOWN
518983,621733266,2,LC4,UNKNOWN
518983,602918047,2,LC4,UNKNOWN
518983,587867478,2,LC4,UNKNOWN
518983,591373797,2,LC4,UNKNOWN
518983,596862375,2,LC4,UNKNOWN
518983,576830727,2,LC4,UNKNOWN
518983,549231507,2,LC4,UNKNOWN
518983,537691416,2,LC4,UNKNOWN
518983,494177703,2,LC4,UNKNOWN
518983,501072106,2,LC4,UNKNOWN
518983,485724880,2,LC4,UNKNOWN
518983,486608270,2,LC4,UNKNOWN
518983,490691091,2,LC4,UNKNOWN
518983,441960075,2,LC4,UNKNOWN
518983,442783023,2,LC4,UNKNOWN
518983,451272454,2,LC4,UNKNOWN
518983,435044356,2,LC4,UNKNOWN
518983,267637187,2,LC4,UNKNOWN
518983,272858097,2,LC4,UNKNOWN
518983,261322194,2,LC4,UNKNOWN
518983,377009993,2,LC4,UNKNOWN
518983,367150547,2,LC4,UNKNOWN
518983,435552538,2,LC4,UNKNOWN
518983,435764522,2,LC4,UNKNOWN
518983,437443664,2,LC4,UNKNOWN
518983,440756424,2,LC4,UNKNOWN
518983,428444352,2,LC4,UNKNOWN
518983,379576478,2,LC4,UNKNOWN
518983,344636124,2,LC4,UNKNOWN
518983,381721698,2,LC4,UNKNOWN
518983,387671341,2,LC4,UNKNOWN
518983,388892075,2,LC4,UNKNOWN
518983,372909319,2,LC4,UNKNOWN
518983,375013023,2,LC4,UNKNOWN
518983,349213744,2,LC4,UNKNOWN
518983,352250958,2,LC4,UNKNOWN
518983,356762415,2,LC4,UNKNOWN
518983,342947208,2,LC4,UNKNOWN
518983,240575019,2,LC4,UNKNOWN
518983,244339254,2,LC4,UNKNOWN
518983,226622299,2,LC4,UNKNOWN
518983,217744559,2,LC4,UNKNOWN
518983,219897286,2,LC4,UNKNOWN
518983,222313566,2,LC4,UNKNOWN
518983,319243394,2,LC4,UNKNOWN
518983,262791139,2,LC4,UNKNOWN
518983,263724750,2,LC4,UNKNOWN
518983,308625484,2,LC4,UNKNOWN
518983,313489229,2,LC4,UNKNOWN
518983,298564554,2,LC4,UNKNOWN
518983,289134582,2,LC4,UNKNOWN
518983,277239161,2,LC4,UNKNOWN
518983,280066284,2,LC4,UNKNOWN
518983,249455785,2,LC4,UNKNOWN
518983,179061215,2,LC4,UNKNOWN
518983,156160125,2,LC4,UNKNOWN
518983,159840431,2,LC4,UNKNOWN
518983,166562489,2,LC4,UNKNOWN
518983,168912919,2,LC4,UNKNOWN
518983,139074841,2,LC4,UNKNOWN
518983,139166453,2,LC4,UNKNOWN
518983,139878670,2,LC4,UNKNOWN
518983,145608670,2,LC4,UNKNOWN
518983,146560368,2,LC4,UNKNOWN
518983,133658650,2,LC4,UNKNOWN
518983,169335305,2,LC4,UNKNOWN
518983,514508,2,LC4,LC4
518983,515466,2,LC4,TmY21
518983,524162,2,LC4,SAD023
518983,517426,2,LC4,PVLP026
518983,112834567,2,LC4,UNKNOWN
518983,118383785,2,LC4,UNKNOWN
518983,196289259,2,LC4,UNKNOWN
518983,191291046,2,LC4,UNKNOWN
518983,532254,2,LC4,LC4
518983,532839,2,LC4,CL140
518983,203720782,2,LC4,UNKNOWN
518983,191567598,2,LC4,UNKNOWN
518983,520604,2,LC4,PLP150
518983,100485,2,LC4,LC4
518983,511914,2,LC4,LC4
518983,31409,2,LC4,Li26
518983,512366,2,LC4,LC4
518983,95237,2,LC4,PVLP111
518983,56854,2,LC4,TmY10
518983,27829,2,LC4,LC4
518983,29514,2,LC4,LC4
518983,21299,2,LC4,LPLC2
518983,19891,2,LC4,MeLo13
518983,23893,2,LC4,LT35
518983,14168,2,LC4,CB1932
518983,14833,2,LC4,LT74
