pre_bodyId,pre_type,pre_side,post_bodyId,post_type,post_side,weight,source_population,target_population,is_ipsilateral,survives_w3,survives_w10
21225,LC4,R,10283,DNp103,R,1,LC4,DNp103,True,False,False
22194,LC4,R,10283,DNp103,R,1,LC4,DNp103,True,False,False
22975,LC4,R,10283,DNp103,R,1,LC4,DNp103,True,False,False
26112,LC4,R,10283,DNp103,R,1,LC4,DNp103,True,False,False
29563,LC4,R,10283,DNp103,R,1,LC4,DNp103,True,False,False
31262,LC4,R,10283,DNp103,R,1,LC4,DNp103,True,False,False
17551,LPLC2,R,10296,DNge054,R,1,LPLC2,DNge054,True,False,False
20584,LPLC2,R,10296,DNge054,R,1,LPLC2,DNge054,True,False,False
21225,LC4,R,10296,DNge054,R,1,LC4,DNge054,True,False,False
30938,LPLC2,R,10296,DNge054,R,1,LPLC2,DNge054,True,False,False
33396,LPLC2,R,10296,DNge054,R,1,LPLC2,DNge054,True,False,False
11498,LPLC2,L,10361,DNg40,L,1,LPLC2,DNg40,True,False,False
14030,LPLC2,L,10361,DNg40,L,1,LPLC2,DNg40,True,False,False
14888,LC4,L,10361,DNg40,L,1,LC4,DNg40,True,False,False
17653,LC4,L,10361,DNg40,L,1,LC4,DNg40,True,False,False
18900,LPLC2,L,10361,DNg40,L,1,LPLC2,DNg40,True,False,False
20440,LC4,L,10361,DNg40,L,1,LC4,DNg40,True,False,False
23202,LC4,L,10361,DNg40,L,1,LC4,DNg40,True,False,False
517078,LPLC2,L,10361,DNg40,L,1,LPLC2,DNg40,True,False,False
526286,LC4,L,10361,DNg40,L,1,LC4,DNg40,True,False,False
533129,LC4,L,10361,DNg40,L,1,LC4,DNg40,True,False,False
11498,LPLC2,L,10377,DNge054,L,1,LPLC2,DNge054,True,False,False
22253,LPLC2,L,10377,DNge054,L,1,LPLC2,DNge054,True,False,False
22557,LPLC2,L,10377,DNge054,L,1,LPLC2,DNge054,True,False,False
28188,LPLC2,L,10377,DNge054,L,1,LPLC2,DNge054,True,False,False
95241,LPLC2,L,10377,DNge054,L,1,LPLC2,DNge054,True,False,False
111903,LPLC2,L,10377,DNge054,L,1,LPLC2,DNge054,True,False,False
14888,LC4,L,10417,DNp103,L,1,LC4,DNp103,True,False,False
16809,LC4,L,10417,DNp103,L,1,LC4,DNp103,True,False,False
17270,LC4,L,10417,DNp103,L,1,LC4,DNp103,True,False,False
17608,LC4,L,10417,DNp103,L,1,LC4,DNp103,True,False,False
18432,LC4,L,10417,DNp103,L,1,LC4,DNp103,True,False,False
20572,LC4,L,10417,DNp103,L,1,LC4,DNp103,True,False,False
34845,LC4,L,10417,DNp103,L,1,LC4,DNp103,True,False,False
511914,LC4,L,10417,DNp103,L,1,LC4,DNp103,True,False,False
514956,LC4,L,10417,DNp103,L,1,LC4,DNp103,True,False,False
516909,LC4,L,10417,DNp103,L,1,LC4,DNp103,True,False,False
518544,LC4,L,10417,DNp103,L,1,LC4,DNp103,True,False,False
532254,LC4,L,10417,DNp103,L,1,LC4,DNp103,True,False,False
535341,LC4,L,10417,DNp103,L,1,LC4,DNp103,True,False,False
17340,LC4,L,10449,DNpe025,L,1,LC4,DNpe025,True,False,False
17478,LC4,L,10449,DNpe025,L,1,LC4,DNpe025,True,False,False
17653,LC4,L,10449,DNpe025,L,1,LC4,DNpe025,True,False,False
20799,LPLC2,L,10449,DNpe025,L,1,LPLC2,DNpe025,True,False,False
21721,LC4,L,10449,DNpe025,L,1,LC4,DNpe025,True,False,False
24568,LPLC2,L,10449,DNpe025,L,1,LPLC2,DNpe025,True,False,False
25136,LPLC2,L,10449,DNpe025,L,1,LPLC2,DNpe025,True,False,False
27355,LPLC2,L,10449,DNpe025,L,1,LPLC2,DNpe025,True,False,False
27796,LPLC2,L,10449,DNpe025,L,1,LPLC2,DNpe025,True,False,False
28011,LPLC2,L,10449,DNpe025,L,1,LPLC2,DNpe025,True,False,False
29469,LC4,L,10449,DNpe025,L,1,LC4,DNpe025,True,False,False
32237,LPLC2,L,10449,DNpe025,L,1,LPLC2,DNpe025,True,False,False
34845,LC4,L,10449,DNpe025,L,1,LC4,DNpe025,True,False,False
35262,LC4,L,10449,DNpe025,L,1,LC4,DNpe025,True,False,False
35616,LC4,L,10449,DNpe025,L,1,LC4,DNpe025,True,False,False
107513,LC4,L,10449,DNpe025,L,1,LC4,DNpe025,True,False,False
512705,LC4,L,10449,DNpe025,L,1,LC4,DNpe025,True,False,False
514508,LC4,L,10449,DNpe025,L,1,LC4,DNpe025,True,False,False
518016,LC4,L,10449,DNpe025,L,1,LC4,DNpe025,True,False,False
520449,LC4,L,10449,DNpe025,L,1,LC4,DNpe025,True,False,False
524366,LPLC2,L,10449,DNpe025,L,1,LPLC2,DNpe025,True,False,False
530029,LC4,L,10449,DNpe025,L,1,LC4,DNpe025,True,False,False
531014,LPLC2,L,10449,DNpe025,L,1,LPLC2,DNpe025,True,False,False
535341,LC4,L,10449,DNpe025,L,1,LC4,DNpe025,True,False,False
16138,LC4,R,10558,DNp35,R,1,LC4,DNp35,True,False,False
19420,LC4,R,10558,DNp35,R,1,LC4,DNp35,True,False,False
19634,LC4,R,10558,DNp35,R,1,LC4,DNp35,True,False,False
19954,LC4,R,10558,DNp35,R,1,LC4,DNp35,True,False,False
20269,LPLC2,R,10558,DNp35,R,1,LPLC2,DNp35,True,False,False
20282,LC4,R,10558,DNp35,R,1,LC4,DNp35,True,False,False
20673,LC4,R,10558,DNp35,R,1,LC4,DNp35,True,False,False
21313,LC4,R,10558,DNp35,R,1,LC4,DNp35,True,False,False
24187,LPLC2,R,10558,DNp35,R,1,LPLC2,DNp35,True,False,False
26393,LPLC2,R,10558,DNp35,R,1,LPLC2,DNp35,True,False,False
29014,LPLC2,R,10558,DNp35,R,1,LPLC2,DNp35,True,False,False
29287,LPLC2,R,10558,DNp35,R,1,LPLC2,DNp35,True,False,False
29563,LC4,R,10558,DNp35,R,1,LC4,DNp35,True,False,False
30938,LPLC2,R,10558,DNp35,R,1,LPLC2,DNp35,True,False,False
35680,LPLC2,R,10558,DNp35,R,1,LPLC2,DNp35,True,False,False
37925,LPLC2,R,10558,DNp35,R,1,LPLC2,DNp35,True,False,False
16809,LC4,L,10580,DNp70,L,1,LC4,DNp70,True,False,False
17059,LPLC2,L,10580,DNp70,L,1,LPLC2,DNp70,True,False,False
20859,LC4,L,10580,DNp70,L,1,LC4,DNp70,True,False,False
20967,LC4,L,10580,DNp70,L,1,LC4,DNp70,True,False,False
25575,LPLC2,L,10580,DNp70,L,1,LPLC2,DNp70,True,False,False
26528,LPLC2,L,10580,DNp70,L,1,LPLC2,DNp70,True,False,False
27750,LC4,L,10580,DNp70,L,1,LC4,DNp70,True,False,False
37587,LC4,L,10580,DNp70,L,1,LC4,DNp70,True,False,False
40811,LPLC2,L,10580,DNp70,L,1,LPLC2,DNp70,True,False,False
77614,LC4,L,10580,DNp70,L,1,LC4,DNp70,True,False,False
111787,LC4,L,10580,DNp70,L,1,LC4,DNp70,True,False,False
111903,LPLC2,L,10580,DNp70,L,1,LPLC2,DNp70,True,False,False
517079,LPLC2,L,10580,DNp70,L,1,LPLC2,DNp70,True,False,False
518439,LC4,L,10580,DNp70,L,1,LC4,DNp70,True,False,False
519931,LC4,L,10580,DNp70,L,1,LC4,DNp70,True,False,False
530029,LC4,L,10580,DNp70,L,1,LC4,DNp70,True,False,False
533895,LPLC2,L,10580,DNp70,L,1,LPLC2,DNp70,True,False,False
536444,LPLC2,L,10580,DNp70,L,1,LPLC2,DNp70,True,False,False
29014,LPLC2,R,10584,DNp06,R,1,LPLC2,DNp06,True,False,False
30480,LC4,R,10584,DNp06,R,1,LC4,DNp06,True,False,False
33185,LPLC2,R,10584,DNp06,R,1,LPLC2,DNp06,True,False,False
11498,LPLC2,L,10590,DNpe052,L,1,LPLC2,DNpe052,True,False,False
13726,LPLC2,L,10590,DNpe052,L,1,LPLC2,DNpe052,True,False,False
17059,LPLC2,L,10590,DNpe052,L,1,LPLC2,DNpe052,True,False,False
17544,LPLC2,L,10590,DNpe052,L,1,LPLC2,DNpe052,True,False,False
21361,LPLC2,L,10590,DNpe052,L,1,LPLC2,DNpe052,True,False,False
22253,LPLC2,L,10590,DNpe052,L,1,LPLC2,DNpe052,True,False,False
23247,LPLC2,L,10590,DNpe052,L,1,LPLC2,DNpe052,True,False,False
23665,LPLC2,L,10590,DNpe052,L,1,LPLC2,DNpe052,True,False,False
24840,LPLC2,L,10590,DNpe052,L,1,LPLC2,DNpe052,True,False,False
25854,LPLC2,L,10590,DNpe052,L,1,LPLC2,DNpe052,True,False,False
26528,LPLC2,L,10590,DNpe052,L,1,LPLC2,DNpe052,True,False,False
27023,LPLC2,L,10590,DNpe052,L,1,LPLC2,DNpe052,True,False,False
29753,LPLC2,L,10590,DNpe052,L,1,LPLC2,DNpe052,True,False,False
29815,LPLC2,L,10590,DNpe052,L,1,LPLC2,DNpe052,True,False,False
29955,LPLC2,L,10590,DNpe052,L,1,LPLC2,DNpe052,True,False,False
30895,LPLC2,L,10590,DNpe052,L,1,LPLC2,DNpe052,True,False,False
34407,LPLC2,L,10590,DNpe052,L,1,LPLC2,DNpe052,True,False,False
35294,LPLC2,L,10590,DNpe052,L,1,LPLC2,DNpe052,True,False,False
41097,LPLC2,L,10590,DNpe052,L,1,LPLC2,DNpe052,True,False,False
129687,LPLC2,L,10590,DNpe052,L,1,LPLC2,DNpe052,True,False,False
134521,LPLC2,L,10590,DNpe052,L,1,LPLC2,DNpe052,True,False,False
517079,LPLC2,L,10590,DNpe052,L,1,LPLC2,DNpe052,True,False,False
518731,LPLC2,L,10590,DNpe052,L,1,LPLC2,DNpe052,True,False,False
521115,LPLC2,L,10590,DNpe052,L,1,LPLC2,DNpe052,True,False,False
531014,LPLC2,L,10590,DNpe052,L,1,LPLC2,DNpe052,True,False,False
533895,LPLC2,L,10590,DNpe052,L,1,LPLC2,DNpe052,True,False,False
17266,LC4,R,10601,DNpe025,R,1,LC4,DNpe025,True,False,False
17926,LC4,R,10601,DNpe025,R,1,LC4,DNpe025,True,False,False
18189,LC4,R,10601,DNpe025,R,1,LC4,DNpe025,True,False,False
19260,LC4,R,10601,DNpe025,R,1,LC4,DNpe025,True,False,False
19954,LC4,R,10601,DNpe025,R,1,LC4,DNpe025,True,False,False
20182,LPLC2,R,10601,DNpe025,R,1,LPLC2,DNpe025,True,False,False
20282,LC4,R,10601,DNpe025,R,1,LC4,DNpe025,True,False,False
20673,LC4,R,10601,DNpe025,R,1,LC4,DNpe025,True,False,False
20808,LC4,R,10601,DNpe025,R,1,LC4,DNpe025,True,False,False
21336,LC4,R,10601,DNpe025,R,1,LC4,DNpe025,True,False,False
21562,LPLC2,R,10601,DNpe025,R,1,LPLC2,DNpe025,True,False,False
21769,LPLC2,R,10601,DNpe025,R,1,LPLC2,DNpe025,True,False,False
22194,LC4,R,10601,DNpe025,R,1,LC4,DNpe025,True,False,False
22966,LC4,R,10601,DNpe025,R,1,LC4,DNpe025,True,False,False
23392,LC4,R,10601,DNpe025,R,1,LC4,DNpe025,True,False,False
23878,LPLC2,R,10601,DNpe025,R,1,LPLC2,DNpe025,True,False,False
24118,LPLC2,R,10601,DNpe025,R,1,LPLC2,DNpe025,True,False,False
25584,LC4,R,10601,DNpe025,R,1,LC4,DNpe025,True,False,False
26112,LC4,R,10601,DNpe025,R,1,LC4,DNpe025,True,False,False
26915,LPLC2,R,10601,DNpe025,R,1,LPLC2,DNpe025,True,False,False
29391,LPLC2,R,10601,DNpe025,R,1,LPLC2,DNpe025,True,False,False
30041,LPLC2,R,10601,DNpe025,R,1,LPLC2,DNpe025,True,False,False
33396,LPLC2,R,10601,DNpe025,R,1,LPLC2,DNpe025,True,False,False
33439,LPLC2,R,10601,DNpe025,R,1,LPLC2,DNpe025,True,False,False
34110,LPLC2,R,10601,DNpe025,R,1,LPLC2,DNpe025,True,False,False
39620,LPLC2,R,10601,DNpe025,R,1,LPLC2,DNpe025,True,False,False
12824,LC4,L,10705,DNc02,L,1,LC4,DNc02,True,False,False
18478,LC4,L,10705,DNc02,L,1,LC4,DNc02,True,False,False
18432,LC4,L,10713,DNp42,L,1,LC4,DNp42,True,False,False
20859,LC4,L,10713,DNp42,L,1,LC4,DNp42,True,False,False
29417,LC4,L,10713,DNp42,L,1,LC4,DNp42,True,False,False
32597,LC4,L,10713,DNp42,L,1,LC4,DNp42,True,False,False
518544,LC4,L,10713,DNp42,L,1,LC4,DNp42,True,False,False
518983,LC4,L,10713,DNp42,L,1,LC4,DNp42,True,False,False
530029,LC4,L,10713,DNp42,L,1,LC4,DNp42,True,False,False
18672,LPLC2,R,10732,DNpe056,R,1,LPLC2,DNpe056,True,False,False
19589,LPLC2,R,10732,DNpe056,R,1,LPLC2,DNpe056,True,False,False
19842,LPLC2,R,10732,DNpe056,R,1,LPLC2,DNpe056,True,False,False
20749,LPLC2,R,10732,DNpe056,R,1,LPLC2,DNpe056,True,False,False
21769,LPLC2,R,10732,DNpe056,R,1,LPLC2,DNpe056,True,False,False
22677,LPLC2,R,10732,DNpe056,R,1,LPLC2,DNpe056,True,False,False
23392,LC4,R,10732,DNpe056,R,1,LC4,DNpe056,True,False,False
29753,LPLC2,L,10752,DNp03,L,1,LPLC2,DNp03,True,False,False
25209,LPLC2,L,10783,DNp09,L,1,LPLC2,DNp09,True,False,False
29702,LPLC2,L,10783,DNp09,L,1,LPLC2,DNp09,True,False,False
31563,LPLC2,L,10783,DNp09,L,1,LPLC2,DNp09,True,False,False
111903,LPLC2,L,10783,DNp09,L,1,LPLC2,DNp09,True,False,False
531014,LPLC2,L,10783,DNp09,L,1,LPLC2,DNp09,True,False,False
17364,LC4,R,10923,DNg40,R,1,LC4,DNg40,True,False,False
17548,LC4,R,10923,DNg40,R,1,LC4,DNg40,True,False,False
17926,LC4,R,10923,DNg40,R,1,LC4,DNg40,True,False,False
18672,LPLC2,R,10923,DNg40,R,1,LPLC2,DNg40,True,False,False
19549,LPLC2,R,10923,DNg40,R,1,LPLC2,DNg40,True,False,False
19634,LC4,R,10923,DNg40,R,1,LC4,DNg40,True,False,False
19842,LPLC2,R,10923,DNg40,R,1,LPLC2,DNg40,True,False,False
20584,LPLC2,R,10923,DNg40,R,1,LPLC2,DNg40,True,False,False
23098,LC4,R,10923,DNg40,R,1,LC4,DNg40,True,False,False
23392,LC4,R,10923,DNg40,R,1,LC4,DNg40,True,False,False
25267,LPLC2,R,10923,DNg40,R,1,LPLC2,DNg40,True,False,False
13764,LPLC2,L,10931,DNpe045,L,1,LPLC2,DNpe045,True,False,False
14888,LC4,L,10931,DNpe045,L,1,LC4,DNpe045,True,False,False
19830,LPLC2,L,10931,DNpe045,L,1,LPLC2,DNpe045,True,False,False
20799,LPLC2,L,10931,DNpe045,L,1,LPLC2,DNpe045,True,False,False
22253,LPLC2,L,10931,DNpe045,L,1,LPLC2,DNpe045,True,False,False
25027,LPLC2,L,10931,DNpe045,L,1,LPLC2,DNpe045,True,False,False
25136,LPLC2,L,10931,DNpe045,L,1,LPLC2,DNpe045,True,False,False
25286,LPLC2,L,10931,DNpe045,L,1,LPLC2,DNpe045,True,False,False
27796,LPLC2,L,10931,DNpe045,L,1,LPLC2,DNpe045,True,False,False
29319,LPLC2,L,10931,DNpe045,L,1,LPLC2,DNpe045,True,False,False
32237,LPLC2,L,10931,DNpe045,L,1,LPLC2,DNpe045,True,False,False
33406,LPLC2,L,10931,DNpe045,L,1,LPLC2,DNpe045,True,False,False
34845,LC4,L,10931,DNpe045,L,1,LC4,DNpe045,True,False,False
41097,LPLC2,L,10931,DNpe045,L,1,LPLC2,DNpe045,True,False,False
112292,LPLC2,L,10931,DNpe045,L,1,LPLC2,DNpe045,True,False,False
512366,LC4,L,10931,DNpe045,L,1,LC4,DNpe045,True,False,False
515971,LPLC2,L,10931,DNpe045,L,1,LPLC2,DNpe045,True,False,False
517752,LC4,L,10931,DNpe045,L,1,LC4,DNpe045,True,False,False
518731,LPLC2,L,10931,DNpe045,L,1,LPLC2,DNpe045,True,False,False
524366,LPLC2,L,10931,DNpe045,L,1,LPLC2,DNpe045,True,False,False
530029,LC4,L,10931,DNpe045,L,1,LC4,DNpe045,True,False,False
19954,LC4,R,10957,DNp69,R,1,LC4,DNp69,True,False,False
20673,LC4,R,10957,DNp69,R,1,LC4,DNp69,True,False,False
21804,LC4,R,10957,DNp69,R,1,LC4,DNp69,True,False,False
22328,LC4,R,10957,DNp69,R,1,LC4,DNp69,True,False,False
22847,LC4,R,10957,DNp69,R,1,LC4,DNp69,True,False,False
24338,LC4,R,10957,DNp69,R,1,LC4,DNp69,True,False,False
26393,LPLC2,R,10957,DNp69,R,1,LPLC2,DNp69,True,False,False
27566,LPLC2,R,10957,DNp69,R,1,LPLC2,DNp69,True,False,False
29287,LPLC2,R,10957,DNp69,R,1,LPLC2,DNp69,True,False,False
31964,LPLC2,R,10957,DNp69,R,1,LPLC2,DNp69,True,False,False
19608,LPLC2,R,11020,DNp05,R,1,LPLC2,DNp05,True,False,False
20103,LPLC2,R,11020,DNp05,R,1,LPLC2,DNp05,True,False,False
20182,LPLC2,R,11020,DNp05,R,1,LPLC2,DNp05,True,False,False
20269,LPLC2,R,11020,DNp05,R,1,LPLC2,DNp05,True,False,False
20808,LC4,R,11020,DNp05,R,1,LC4,DNp05,True,False,False
21769,LPLC2,R,11020,DNp05,R,1,LPLC2,DNp05,True,False,False
21804,LC4,R,11020,DNp05,R,1,LC4,DNp05,True,False,False
21862,LPLC2,R,11020,DNp05,R,1,LPLC2,DNp05,True,False,False
23497,LPLC2,R,11020,DNp05,R,1,LPLC2,DNp05,True,False,False
24187,LPLC2,R,11020,DNp05,R,1,LPLC2,DNp05,True,False,False
26393,LPLC2,R,11020,DNp05,R,1,LPLC2,DNp05,True,False,False
34372,LPLC2,R,11020,DNp05,R,1,LPLC2,DNp05,True,False,False
35889,LPLC2,R,11020,DNp05,R,1,LPLC2,DNp05,True,False,False
24308,LPLC2,L,11063,DNge032,L,1,LPLC2,DNge032,True,False,False
517078,LPLC2,L,11063,DNge032,L,1,LPLC2,DNge032,True,False,False
19549,LPLC2,R,11088,DNp55,R,1,LPLC2,DNp55,True,False,False
20047,LPLC2,R,11088,DNp55,R,1,LPLC2,DNp55,True,False,False
21769,LPLC2,R,11088,DNp55,R,1,LPLC2,DNp55,True,False,False
23497,LPLC2,R,11088,DNp55,R,1,LPLC2,DNp55,True,False,False
23590,LPLC2,R,11088,DNp55,R,1,LPLC2,DNp55,True,False,False
24401,LPLC2,R,11088,DNp55,R,1,LPLC2,DNp55,True,False,False
25253,LPLC2,R,11088,DNp55,R,1,LPLC2,DNp55,True,False,False
30041,LPLC2,R,11088,DNp55,R,1,LPLC2,DNp55,True,False,False
30207,LPLC2,R,11088,DNp55,R,1,LPLC2,DNp55,True,False,False
33439,LPLC2,R,11088,DNp55,R,1,LPLC2,DNp55,True,False,False
19260,LC4,R,11133,DNp70,R,1,LC4,DNp70,True,False,False
19549,LPLC2,R,11133,DNp70,R,1,LPLC2,DNp70,True,False,False
20047,LPLC2,R,11133,DNp70,R,1,LPLC2,DNp70,True,False,False
20269,LPLC2,R,11133,DNp70,R,1,LPLC2,DNp70,True,False,False
22966,LC4,R,11133,DNp70,R,1,LC4,DNp70,True,False,False
23919,LPLC2,L,11133,DNp70,R,1,LPLC2,DNp70,False,False,False
27566,LPLC2,R,11133,DNp70,R,1,LPLC2,DNp70,True,False,False
28741,LPLC2,R,11133,DNp70,R,1,LPLC2,DNp70,True,False,False
28871,LPLC2,R,11133,DNp70,R,1,LPLC2,DNp70,True,False,False
29287,LPLC2,R,11133,DNp70,R,1,LPLC2,DNp70,True,False,False
30480,LC4,R,11133,DNp70,R,1,LC4,DNp70,True,False,False
31988,LPLC2,R,11133,DNp70,R,1,LPLC2,DNp70,True,False,False
33185,LPLC2,R,11133,DNp70,R,1,LPLC2,DNp70,True,False,False
33439,LPLC2,R,11133,DNp70,R,1,LPLC2,DNp70,True,False,False
33694,LPLC2,R,11133,DNp70,R,1,LPLC2,DNp70,True,False,False
35680,LPLC2,R,11133,DNp70,R,1,LPLC2,DNp70,True,False,False
50287,LPLC2,R,11133,DNp70,R,1,LPLC2,DNp70,True,False,False
33396,LPLC2,R,11137,DNp04,R,1,LPLC2,DNp04,True,False,False
37925,LPLC2,R,11137,DNp04,R,1,LPLC2,DNp04,True,False,False
38542,LPLC2,R,11137,DNp04,R,1,LPLC2,DNp04,True,False,False
55627,LPLC2,R,11137,DNp04,R,1,LPLC2,DNp04,True,False,False
20162,LPLC2,R,11159,DNp71,R,1,LPLC2,DNp71,True,False,False
20182,LPLC2,R,11159,DNp71,R,1,LPLC2,DNp71,True,False,False
20535,LPLC2,R,11159,DNp71,R,1,LPLC2,DNp71,True,False,False
21562,LPLC2,R,11159,DNp71,R,1,LPLC2,DNp71,True,False,False
21703,LPLC2,R,11159,DNp71,R,1,LPLC2,DNp71,True,False,False
21899,LPLC2,R,11159,DNp71,R,1,LPLC2,DNp71,True,False,False
24118,LPLC2,R,11159,DNp71,R,1,LPLC2,DNp71,True,False,False
25253,LPLC2,R,11159,DNp71,R,1,LPLC2,DNp71,True,False,False
28003,LPLC2,R,11159,DNp71,R,1,LPLC2,DNp71,True,False,False
28741,LPLC2,R,11159,DNp71,R,1,LPLC2,DNp71,True,False,False
28871,LPLC2,R,11159,DNp71,R,1,LPLC2,DNp71,True,False,False
29014,LPLC2,R,11159,DNp71,R,1,LPLC2,DNp71,True,False,False
29216,LPLC2,R,11159,DNp71,R,1,LPLC2,DNp71,True,False,False
29287,LPLC2,R,11159,DNp71,R,1,LPLC2,DNp71,True,False,False
32507,LPLC2,R,11159,DNp71,R,1,LPLC2,DNp71,True,False,False
24187,LPLC2,R,11177,DNp09,R,1,LPLC2,DNp09,True,False,False
29391,LPLC2,R,11177,DNp09,R,1,LPLC2,DNp09,True,False,False
35632,LPLC2,R,11177,DNp09,R,1,LPLC2,DNp09,True,False,False
17266,LC4,R,11290,DNp66,R,1,LC4,DNp66,True,False,False
17364,LC4,R,11290,DNp66,R,1,LC4,DNp66,True,False,False
19034,LPLC2,R,11334,DNpe045,R,1,LPLC2,DNpe045,True,False,False
19549,LPLC2,R,11334,DNpe045,R,1,LPLC2,DNpe045,True,False,False
19608,LPLC2,R,11334,DNpe045,R,1,LPLC2,DNpe045,True,False,False
20047,LPLC2,R,11334,DNpe045,R,1,LPLC2,DNpe045,True,False,False
20182,LPLC2,R,11334,DNpe045,R,1,LPLC2,DNpe045,True,False,False
20749,LPLC2,R,11334,DNpe045,R,1,LPLC2,DNpe045,True,False,False
21287,LC4,R,11334,DNpe045,R,1,LC4,DNpe045,True,False,False
21313,LC4,R,11334,DNpe045,R,1,LC4,DNpe045,True,False,False
21899,LPLC2,R,11334,DNpe045,R,1,LPLC2,DNpe045,True,False,False
22218,LPLC2,R,11334,DNpe045,R,1,LPLC2,DNpe045,True,False,False
23497,LPLC2,R,11334,DNpe045,R,1,LPLC2,DNpe045,True,False,False
24401,LPLC2,R,11334,DNpe045,R,1,LPLC2,DNpe045,True,False,False
24800,LPLC2,R,11334,DNpe045,R,1,LPLC2,DNpe045,True,False,False
25511,LPLC2,R,11334,DNpe045,R,1,LPLC2,DNpe045,True,False,False
27471,LPLC2,R,11334,DNpe045,R,1,LPLC2,DNpe045,True,False,False
28044,LPLC2,R,11334,DNpe045,R,1,LPLC2,DNpe045,True,False,False
29986,LPLC2,R,11334,DNpe045,R,1,LPLC2,DNpe045,True,False,False
30207,LPLC2,R,11334,DNpe045,R,1,LPLC2,DNpe045,True,False,False
31964,LPLC2,R,11334,DNpe045,R,1,LPLC2,DNpe045,True,False,False
35680,LPLC2,R,11334,DNpe045,R,1,LPLC2,DNpe045,True,False,False
50287,LPLC2,R,11334,DNpe045,R,1,LPLC2,DNpe045,True,False,False
16128,LC4,R,11513,DNp07,R,1,LC4,DNp07,True,False,False
17266,LC4,R,11513,DNp07,R,1,LC4,DNp07,True,False,False
16809,LC4,L,11573,DNpe021,L,1,LC4,DNpe021,True,False,False
23202,LC4,L,11573,DNpe021,L,1,LC4,DNpe021,True,False,False
27829,LC4,L,11573,DNpe021,L,1,LC4,DNpe021,True,False,False
28980,LC4,L,11573,DNpe021,L,1,LC4,DNpe021,True,False,False
31301,LC4,L,11573,DNpe021,L,1,LC4,DNpe021,True,False,False
31308,LC4,L,11573,DNpe021,L,1,LC4,DNpe021,True,False,False
32597,LC4,L,11573,DNpe021,L,1,LC4,DNpe021,True,False,False
35262,LC4,L,11573,DNpe021,L,1,LC4,DNpe021,True,False,False
35616,LC4,L,11573,DNpe021,L,1,LC4,DNpe021,True,False,False
37587,LC4,L,11573,DNpe021,L,1,LC4,DNpe021,True,False,False
100485,LC4,L,11573,DNpe021,L,1,LC4,DNpe021,True,False,False
511914,LC4,L,11573,DNpe021,L,1,LC4,DNpe021,True,False,False
514508,LC4,L,11573,DNpe021,L,1,LC4,DNpe021,True,False,False
515900,LC4,L,11573,DNpe021,L,1,LC4,DNpe021,True,False,False
518016,LC4,L,11573,DNpe021,L,1,LC4,DNpe021,True,False,False
518439,LC4,L,11573,DNpe021,L,1,LC4,DNpe021,True,False,False
535341,LC4,L,11573,DNpe021,L,1,LC4,DNpe021,True,False,False
19249,LPLC2,R,11632,DNpe052,R,1,LPLC2,DNpe052,True,False,False
20162,LPLC2,R,11632,DNpe052,R,1,LPLC2,DNpe052,True,False,False
20584,LPLC2,R,11632,DNpe052,R,1,LPLC2,DNpe052,True,False,False
20694,LPLC2,R,11632,DNpe052,R,1,LPLC2,DNpe052,True,False,False
21045,LPLC2,R,11632,DNpe052,R,1,LPLC2,DNpe052,True,False,False
21318,LPLC2,R,11632,DNpe052,R,1,LPLC2,DNpe052,True,False,False
26730,LPLC2,R,11632,DNpe052,R,1,LPLC2,DNpe052,True,False,False
29391,LPLC2,R,11632,DNpe052,R,1,LPLC2,DNpe052,True,False,False
25209,LPLC2,L,12218,DNpe031,L,1,LPLC2,DNpe031,True,False,False
29753,LPLC2,L,12218,DNpe031,L,1,LPLC2,DNpe031,True,False,False
525844,LPLC2,L,12222,DNpe031,L,1,LPLC2,DNpe031,True,False,False
19034,LPLC2,R,12628,DNpe042,R,1,LPLC2,DNpe042,True,False,False
19229,LPLC2,R,12628,DNpe042,R,1,LPLC2,DNpe042,True,False,False
20182,LPLC2,R,12628,DNpe042,R,1,LPLC2,DNpe042,True,False,False
20334,LPLC2,R,12628,DNpe042,R,1,LPLC2,DNpe042,True,False,False
20749,LPLC2,R,12628,DNpe042,R,1,LPLC2,DNpe042,True,False,False
21318,LPLC2,R,12628,DNpe042,R,1,LPLC2,DNpe042,True,False,False
21769,LPLC2,R,12628,DNpe042,R,1,LPLC2,DNpe042,True,False,False
22218,LPLC2,R,12628,DNpe042,R,1,LPLC2,DNpe042,True,False,False
23497,LPLC2,R,12628,DNpe042,R,1,LPLC2,DNpe042,True,False,False
23590,LPLC2,R,12628,DNpe042,R,1,LPLC2,DNpe042,True,False,False
24118,LPLC2,R,12628,DNpe042,R,1,LPLC2,DNpe042,True,False,False
25497,LPLC2,R,12628,DNpe042,R,1,LPLC2,DNpe042,True,False,False
28871,LPLC2,R,12628,DNpe042,R,1,LPLC2,DNpe042,True,False,False
29873,LPLC2,R,12628,DNpe042,R,1,LPLC2,DNpe042,True,False,False
30207,LPLC2,R,12628,DNpe042,R,1,LPLC2,DNpe042,True,False,False
30938,LPLC2,R,12628,DNpe042,R,1,LPLC2,DNpe042,True,False,False
32507,LPLC2,R,12628,DNpe042,R,1,LPLC2,DNpe042,True,False,False
34110,LPLC2,R,12628,DNpe042,R,1,LPLC2,DNpe042,True,False,False
